,E,depol_prob,lam,p0_0,p0_1,p1_0,p1_1,phi,population,t1,t2,theta
1012,0.9443359375,0.5,3.141592653589793,0.94,0.030000000000000027,0.06000000000000005,0.97,3.141592653589793,0.0,79025.5,26341.833333333332,0.0
1013,0.9453125,1.0,3.141592653589793,0.94,0.030000000000000027,0.06000000000000005,0.97,3.141592653589793,0.0,79025.5,26341.833333333332,0.0
1014,0.9365234375,0.0,3.141592653589793,0.94,0.030000000000000027,0.06000000000000005,0.97,3.141592653589793,0.0,79025.5,32927.291666666664,0.0
1015,0.943359375,0.5,3.141592653589793,0.94,0.030000000000000027,0.06000000000000005,0.97,3.141592653589793,0.0,79025.5,32927.291666666664,0.0
1016,0.9443359375,1.0,3.141592653589793,0.94,0.030000000000000027,0.06000000000000005,0.97,3.141592653589793,0.0,79025.5,32927.291666666664,0.0
1017,0.9453125,0.0,3.141592653589793,0.94,0.030000000000000027,0.06000000000000005,0.97,3.141592653589793,0.0,93206.0,23301.5,0.0
1018,0.94921875,0.5,3.141592653589793,0.94,0.030000000000000027,0.06000000000000005,0.97,3.141592653589793,0.0,93206.0,23301.5,0.0
1019,0.9375,1.0,3.141592653589793,0.94,0.030000000000000027,0.06000000000000005,0.97,3.141592653589793,0.0,93206.0,23301.5,0.0
1020,0.9501953125,0.0,3.141592653589793,0.94,0.030000000000000027,0.06000000000000005,0.97,3.141592653589793,0.0,93206.0,31068.666666666668,0.0
1021,0.9345703125,0.5,3.141592653589793,0.94,0.030000000000000027,0.06000000000000005,0.97,3.141592653589793,0.0,93206.0,31068.666666666668,0.0
1022,0.935546875,1.0,3.141592653589793,0.94,0.030000000000000027,0.06000000000000005,0.97,3.141592653589793,0.0,93206.0,31068.666666666668,0.0
1023,0.923828125,0.0,3.141592653589793,0.94,0.030000000000000027,0.06000000000000005,0.97,3.141592653589793,0.0,93206.0,38835.833333333336,0.0
1024,0.947265625,0.5,3.141592653589793,0.94,0.030000000000000027,0.06000000000000005,0.97,3.141592653589793,0.0,93206.0,38835.833333333336,0.0
1025,0.9560546875,1.0,3.141592653589793,0.94,0.030000000000000027,0.06000000000000005,0.97,3.141592653589793,0.0,93206.0,38835.833333333336,0.0
1026,0.939453125,0.0,3.141592653589793,0.94,0.0,0.06000000000000005,1.0,3.141592653589793,0.0,64845.0,16211.25,0.0
1027,0.9228515625,0.5,3.141592653589793,0.94,0.0,0.06000000000000005,1.0,3.141592653589793,0.0,64845.0,16211.25,0.0
1028,0.9443359375,1.0,3.141592653589793,0.94,0.0,0.06000000000000005,1.0,3.141592653589793,0.0,64845.0,16211.25,0.0
1029,0.943359375,0.0,3.141592653589793,0.94,0.0,0.06000000000000005,1.0,3.141592653589793,0.0,64845.0,21615.0,0.0
1030,0.9443359375,0.5,3.141592653589793,0.94,0.0,0.06000000000000005,1.0,3.141592653589793,0.0,64845.0,21615.0,0.0
1031,0.951171875,1.0,3.141592653589793,0.94,0.0,0.06000000000000005,1.0,3.141592653589793,0.0,64845.0,21615.0,0.0
1032,0.9365234375,0.0,3.141592653589793,0.94,0.0,0.06000000000000005,1.0,3.141592653589793,0.0,64845.0,27018.75,0.0
1033,0.9453125,0.5,3.141592653589793,0.94,0.0,0.06000000000000005,1.0,3.141592653589793,0.0,64845.0,27018.75,0.0
1034,0.923828125,1.0,3.141592653589793,0.94,0.0,0.06000000000000005,1.0,3.141592653589793,0.0,64845.0,27018.75,0.0
1035,0.9384765625,0.0,3.141592653589793,0.94,0.0,0.06000000000000005,1.0,3.141592653589793,0.0,79025.5,19756.375,0.0
1036,0.9345703125,0.5,3.141592653589793,0.94,0.0,0.06000000000000005,1.0,3.141592653589793,0.0,79025.5,19756.375,0.0
1037,0.9345703125,1.0,3.141592653589793,0.94,0.0,0.06000000000000005,1.0,3.141592653589793,0.0,79025.5,19756.375,0.0
1038,0.943359375,0.0,3.141592653589793,0.94,0.0,0.06000000000000005,1.0,3.141592653589793,0.0,79025.5,26341.833333333332,0.0
1039,0.9326171875,0.5,3.141592653589793,0.94,0.0,0.06000000000000005,1.0,3.141592653589793,0.0,79025.5,26341.833333333332,0.0
1040,0.94140625,1.0,3.141592653589793,0.94,0.0,0.06000000000000005,1.0,3.141592653589793,0.0,79025.5,26341.833333333332,0.0
1041,0.94140625,0.0,3.141592653589793,0.94,0.0,0.06000000000000005,1.0,3.141592653589793,0.0,79025.5,32927.291666666664,0.0
1042,0.9453125,0.5,3.141592653589793,0.94,0.0,0.06000000000000005,1.0,3.141592653589793,0.0,79025.5,32927.291666666664,0.0
1043,0.9375,1.0,3.141592653589793,0.94,0.0,0.06000000000000005,1.0,3.141592653589793,0.0,79025.5,32927.291666666664,0.0
1044,0.9453125,0.0,3.141592653589793,0.94,0.0,0.06000000000000005,1.0,3.141592653589793,0.0,93206.0,23301.5,0.0
1045,0.931640625,0.5,3.141592653589793,0.94,0.0,0.06000000000000005,1.0,3.141592653589793,0.0,93206.0,23301.5,0.0
1046,0.9384765625,1.0,3.141592653589793,0.94,0.0,0.06000000000000005,1.0,3.141592653589793,0.0,93206.0,23301.5,0.0
1047,0.9287109375,0.0,3.141592653589793,0.94,0.0,0.06000000000000005,1.0,3.141592653589793,0.0,93206.0,31068.666666666668,0.0
1048,0.94140625,0.5,3.141592653589793,0.94,0.0,0.06000000000000005,1.0,3.141592653589793,0.0,93206.0,31068.666666666668,0.0
1049,0.93359375,1.0,3.141592653589793,0.94,0.0,0.06000000000000005,1.0,3.141592653589793,0.0,93206.0,31068.666666666668,0.0
1050,0.9453125,0.0,3.141592653589793,0.94,0.0,0.06000000000000005,1.0,3.141592653589793,0.0,93206.0,38835.833333333336,0.0
1051,0.9521484375,0.5,3.141592653589793,0.94,0.0,0.06000000000000005,1.0,3.141592653589793,0.0,93206.0,38835.833333333336,0.0
1052,0.9296875,1.0,3.141592653589793,0.94,0.0,0.06000000000000005,1.0,3.141592653589793,0.0,93206.0,38835.833333333336,0.0
1053,0.9697265625,0.0,3.141592653589793,0.97,0.06000000000000005,0.030000000000000027,0.94,3.141592653589793,0.0,64845.0,16211.25,0.0
1054,0.9658203125,0.5,3.141592653589793,0.97,0.06000000000000005,0.030000000000000027,0.94,3.141592653589793,0.0,64845.0,16211.25,0.0
1055,0.9658203125,1.0,3.141592653589793,0.97,0.06000000000000005,0.030000000000000027,0.94,3.141592653589793,0.0,64845.0,16211.25,0.0
1056,0.962890625,0.0,3.141592653589793,0.97,0.06000000000000005,0.030000000000000027,0.94,3.141592653589793,0.0,64845.0,21615.0,0.0
1057,0.974609375,0.5,3.141592653589793,0.97,0.06000000000000005,0.030000000000000027,0.94,3.141592653589793,0.0,64845.0,21615.0,0.0
1058,0.97265625,1.0,3.141592653589793,0.97,0.06000000000000005,0.030000000000000027,0.94,3.141592653589793,0.0,64845.0,21615.0,0.0
1059,0.9677734375,0.0,3.141592653589793,0.97,0.06000000000000005,0.030000000000000027,0.94,3.141592653589793,0.0,64845.0,27018.75,0.0
1060,0.96875,0.5,3.141592653589793,0.97,0.06000000000000005,0.030000000000000027,0.94,3.141592653589793,0.0,64845.0,27018.75,0.0
1061,0.9677734375,1.0,3.141592653589793,0.97,0.06000000000000005,0.030000000000000027,0.94,3.141592653589793,0.0,64845.0,27018.75,0.0
1062,0.96875,0.0,3.141592653589793,0.97,0.06000000000000005,0.030000000000000027,0.94,3.141592653589793,0.0,79025.5,19756.375,0.0
1063,0.9775390625,0.5,3.141592653589793,0.97,0.06000000000000005,0.030000000000000027,0.94,3.141592653589793,0.0,79025.5,19756.375,0.0
1064,0.9677734375,1.0,3.141592653589793,0.97,0.06000000000000005,0.030000000000000027,0.94,3.141592653589793,0.0,79025.5,19756.375,0.0
1065,0.9638671875,0.0,3.141592653589793,0.97,0.06000000000000005,0.030000000000000027,0.94,3.141592653589793,0.0,79025.5,26341.833333333332,0.0
1066,0.9609375,0.5,3.141592653589793,0.97,0.06000000000000005,0.030000000000000027,0.94,3.141592653589793,0.0,79025.5,26341.833333333332,0.0
1067,0.97265625,1.0,3.141592653589793,0.97,0.06000000000000005,0.030000000000000027,0.94,3.141592653589793,0.0,79025.5,26341.833333333332,0.0
1068,0.9619140625,0.0,3.141592653589793,0.97,0.06000000000000005,0.030000000000000027,0.94,3.141592653589793,0.0,79025.5,32927.291666666664,0.0
1069,0.96875,0.5,3.141592653589793,0.97,0.06000000000000005,0.030000000000000027,0.94,3.141592653589793,0.0,79025.5,32927.291666666664,0.0
1070,0.9677734375,1.0,3.141592653589793,0.97,0.06000000000000005,0.030000000000000027,0.94,3.141592653589793,0.0,79025.5,32927.291666666664,0.0
1071,0.9677734375,0.0,3.141592653589793,0.97,0.06000000000000005,0.030000000000000027,0.94,3.141592653589793,0.0,93206.0,23301.5,0.0
1072,0.9755859375,0.5,3.141592653589793,0.97,0.06000000000000005,0.030000000000000027,0.94,3.141592653589793,0.0,93206.0,23301.5,0.0
1073,0.9814453125,1.0,3.141592653589793,0.97,0.06000000000000005,0.030000000000000027,0.94,3.141592653589793,0.0,93206.0,23301.5,0.0
1074,0.9775390625,0.0,3.141592653589793,0.97,0.06000000000000005,0.030000000000000027,0.94,3.141592653589793,0.0,93206.0,31068.666666666668,0.0
1075,0.97265625,0.5,3.141592653589793,0.97,0.06000000000000005,0.030000000000000027,0.94,3.141592653589793,0.0,93206.0,31068.666666666668,0.0
1076,0.9736328125,1.0,3.141592653589793,0.97,0.06000000000000005,0.030000000000000027,0.94,3.141592653589793,0.0,93206.0,31068.666666666668,0.0
1077,0.970703125,0.0,3.141592653589793,0.97,0.06000000000000005,0.030000000000000027,0.94,3.141592653589793,0.0,93206.0,38835.833333333336,0.0
1078,0.9765625,0.5,3.141592653589793,0.97,0.06000000000000005,0.030000000000000027,0.94,3.141592653589793,0.0,93206.0,38835.833333333336,0.0
1079,0.9775390625,1.0,3.141592653589793,0.97,0.06000000000000005,0.030000000000000027,0.94,3.141592653589793,0.0,93206.0,38835.833333333336,0.0
1080,0.9580078125,0.0,3.141592653589793,0.97,0.030000000000000027,0.030000000000000027,0.97,3.141592653589793,0.0,64845.0,16211.25,0.0
1081,0.97265625,0.5,3.141592653589793,0.97,0.030000000000000027,0.030000000000000027,0.97,3.141592653589793,0.0,64845.0,16211.25,0.0
1082,0.974609375,1.0,3.141592653589793,0.97,0.030000000000000027,0.030000000000000027,0.97,3.141592653589793,0.0,64845.0,16211.25,0.0
1083,0.9755859375,0.0,3.141592653589793,0.97,0.030000000000000027,0.030000000000000027,0.97,3.141592653589793,0.0,64845.0,21615.0,0.0
1084,0.9638671875,0.5,3.141592653589793,0.97,0.030000000000000027,0.030000000000000027,0.97,3.141592653589793,0.0,64845.0,21615.0,0.0
1085,0.9638671875,1.0,3.141592653589793,0.97,0.030000000000000027,0.030000000000000027,0.97,3.141592653589793,0.0,64845.0,21615.0,0.0
1086,0.970703125,0.0,3.141592653589793,0.97,0.030000000000000027,0.030000000000000027,0.97,3.141592653589793,0.0,64845.0,27018.75,0.0
1087,0.9619140625,0.5,3.141592653589793,0.97,0.030000000000000027,0.030000000000000027,0.97,3.141592653589793,0.0,64845.0,27018.75,0.0
1088,0.97265625,1.0,3.141592653589793,0.97,0.030000000000000027,0.030000000000000027,0.97,3.141592653589793,0.0,64845.0,27018.75,0.0
1089,0.96875,0.0,3.141592653589793,0.97,0.030000000000000027,0.030000000000000027,0.97,3.141592653589793,0.0,79025.5,19756.375,0.0
1090,0.9677734375,0.5,3.141592653589793,0.97,0.030000000000000027,0.030000000000000027,0.97,3.141592653589793,0.0,79025.5,19756.375,0.0
1091,0.9609375,1.0,3.141592653589793,0.97,0.030000000000000027,0.030000000000000027,0.97,3.141592653589793,0.0,79025.5,19756.375,0.0
1092,0.9765625,0.0,3.141592653589793,0.97,0.030000000000000027,0.030000000000000027,0.97,3.141592653589793,0.0,79025.5,26341.833333333332,0.0
1093,0.9716796875,0.5,3.141592653589793,0.97,0.030000000000000027,0.030000000000000027,0.97,3.141592653589793,0.0,79025.5,26341.833333333332,0.0
1094,0.9609375,1.0,3.141592653589793,0.97,0.030000000000000027,0.030000000000000027,0.97,3.141592653589793,0.0,79025.5,26341.833333333332,0.0
1095,0.9755859375,0.0,3.141592653589793,0.97,0.030000000000000027,0.030000000000000027,0.97,3.141592653589793,0.0,79025.5,32927.291666666664,0.0
1096,0.97265625,0.5,3.141592653589793,0.97,0.030000000000000027,0.030000000000000027,0.97,3.141592653589793,0.0,79025.5,32927.291666666664,0.0
1097,0.97265625,1.0,3.141592653589793,0.97,0.030000000000000027,0.030000000000000027,0.97,3.141592653589793,0.0,79025.5,32927.291666666664,0.0
1098,0.98046875,0.0,3.141592653589793,0.97,0.030000000000000027,0.030000000000000027,0.97,3.141592653589793,0.0,93206.0,23301.5,0.0
1099,0.9736328125,0.5,3.141592653589793,0.97,0.030000000000000027,0.030000000000000027,0.97,3.141592653589793,0.0,93206.0,23301.5,0.0
1100,0.9755859375,1.0,3.141592653589793,0.97,0.030000000000000027,0.030000000000000027,0.97,3.141592653589793,0.0,93206.0,23301.5,0.0
1101,0.958984375,0.0,3.141592653589793,0.97,0.030000000000000027,0.030000000000000027,0.97,3.141592653589793,0.0,93206.0,31068.666666666668,0.0
1102,0.96875,0.5,3.141592653589793,0.97,0.030000000000000027,0.030000000000000027,0.97,3.141592653589793,0.0,93206.0,31068.666666666668,0.0
1103,0.9736328125,1.0,3.141592653589793,0.97,0.030000000000000027,0.030000000000000027,0.97,3.141592653589793,0.0,93206.0,31068.666666666668,0.0
1104,0.9658203125,0.0,3.141592653589793,0.97,0.030000000000000027,0.030000000000000027,0.97,3.141592653589793,0.0,93206.0,38835.833333333336,0.0
1105,0.9697265625,0.5,3.141592653589793,0.97,0.030000000000000027,0.030000000000000027,0.97,3.141592653589793,0.0,93206.0,38835.833333333336,0.0
1106,0.9580078125,1.0,3.141592653589793,0.97,0.030000000000000027,0.030000000000000027,0.97,3.141592653589793,0.0,93206.0,38835.833333333336,0.0
1107,0.958984375,0.0,3.141592653589793,0.97,0.0,0.030000000000000027,1.0,3.141592653589793,0.0,64845.0,16211.25,0.0
1108,0.96875,0.5,3.141592653589793,0.97,0.0,0.030000000000000027,1.0,3.141592653589793,0.0,64845.0,16211.25,0.0
1109,0.974609375,1.0,3.141592653589793,0.97,0.0,0.030000000000000027,1.0,3.141592653589793,0.0,64845.0,16211.25,0.0
1110,0.966796875,0.0,3.141592653589793,0.97,0.0,0.030000000000000027,1.0,3.141592653589793,0.0,64845.0,21615.0,0.0
1111,0.9609375,0.5,3.141592653589793,0.97,0.0,0.030000000000000027,1.0,3.141592653589793,0.0,64845.0,21615.0,0.0
1112,0.9736328125,1.0,3.141592653589793,0.97,0.0,0.030000000000000027,1.0,3.141592653589793,0.0,64845.0,21615.0,0.0
1113,0.974609375,0.0,3.141592653589793,0.97,0.0,0.030000000000000027,1.0,3.141592653589793,0.0,64845.0,27018.75,0.0
1114,0.974609375,0.5,3.141592653589793,0.97,0.0,0.030000000000000027,1.0,3.141592653589793,0.0,64845.0,27018.75,0.0
1115,0.96484375,1.0,3.141592653589793,0.97,0.0,0.030000000000000027,1.0,3.141592653589793,0.0,64845.0,27018.75,0.0
1116,0.974609375,0.0,3.141592653589793,0.97,0.0,0.030000000000000027,1.0,3.141592653589793,0.0,79025.5,19756.375,0.0
1117,0.9755859375,0.5,3.141592653589793,0.97,0.0,0.030000000000000027,1.0,3.141592653589793,0.0,79025.5,19756.375,0.0
1118,0.970703125,1.0,3.141592653589793,0.97,0.0,0.030000000000000027,1.0,3.141592653589793,0.0,79025.5,19756.375,0.0
1119,0.9775390625,0.0,3.141592653589793,0.97,0.0,0.030000000000000027,1.0,3.141592653589793,0.0,79025.5,26341.833333333332,0.0
1120,0.9765625,0.5,3.141592653589793,0.97,0.0,0.030000000000000027,1.0,3.141592653589793,0.0,79025.5,26341.833333333332,0.0
1121,0.9677734375,1.0,3.141592653589793,0.97,0.0,0.030000000000000027,1.0,3.141592653589793,0.0,79025.5,26341.833333333332,0.0
1122,0.9775390625,0.0,3.141592653589793,0.97,0.0,0.030000000000000027,1.0,3.141592653589793,0.0,79025.5,32927.291666666664,0.0
1123,0.9599609375,0.5,3.141592653589793,0.97,0.0,0.030000000000000027,1.0,3.141592653589793,0.0,79025.5,32927.291666666664,0.0
1124,0.974609375,1.0,3.141592653589793,0.97,0.0,0.030000000000000027,1.0,3.141592653589793,0.0,79025.5,32927.291666666664,0.0
1125,0.9716796875,0.0,3.141592653589793,0.97,0.0,0.030000000000000027,1.0,3.141592653589793,0.0,93206.0,23301.5,0.0
1126,0.96484375,0.5,3.141592653589793,0.97,0.0,0.030000000000000027,1.0,3.141592653589793,0.0,93206.0,23301.5,0.0
1127,0.966796875,1.0,3.141592653589793,0.97,0.0,0.030000000000000027,1.0,3.141592653589793,0.0,93206.0,23301.5,0.0
1128,0.9619140625,0.0,3.141592653589793,0.97,0.0,0.030000000000000027,1.0,3.141592653589793,0.0,93206.0,31068.666666666668,0.0
1129,0.9677734375,0.5,3.141592653589793,0.97,0.0,0.030000000000000027,1.0,3.141592653589793,0.0,93206.0,31068.666666666668,0.0
1130,0.9765625,1.0,3.141592653589793,0.97,0.0,0.030000000000000027,1.0,3.141592653589793,0.0,93206.0,31068.666666666668,0.0
1131,0.9755859375,0.0,3.141592653589793,0.97,0.0,0.030000000000000027,1.0,3.141592653589793,0.0,93206.0,38835.833333333336,0.0
1132,0.962890625,0.5,3.141592653589793,0.97,0.0,0.030000000000000027,1.0,3.141592653589793,0.0,93206.0,38835.833333333336,0.0
1133,0.9697265625,1.0,3.141592653589793,0.97,0.0,0.030000000000000027,1.0,3.141592653589793,0.0,93206.0,38835.833333333336,0.0
1134,1.0,0.0,3.141592653589793,1.0,0.06000000000000005,0.0,0.94,3.141592653589793,0.0,64845.0,16211.25,0.0
1135,1.0,0.5,3.141592653589793,1.0,0.06000000000000005,0.0,0.94,3.141592653589793,0.0,64845.0,16211.25,0.0
1136,1.0,1.0,3.141592653589793,1.0,0.06000000000000005,0.0,0.94,3.141592653589793,0.0,64845.0,16211.25,0.0
1137,1.0,0.0,3.141592653589793,1.0,0.06000000000000005,0.0,0.94,3.141592653589793,0.0,64845.0,21615.0,0.0
1138,1.0,0.5,3.141592653589793,1.0,0.06000000000000005,0.0,0.94,3.141592653589793,0.0,64845.0,21615.0,0.0
1139,1.0,1.0,3.141592653589793,1.0,0.06000000000000005,0.0,0.94,3.141592653589793,0.0,64845.0,21615.0,0.0
1140,1.0,0.0,3.141592653589793,1.0,0.06000000000000005,0.0,0.94,3.141592653589793,0.0,64845.0,27018.75,0.0
1141,1.0,0.5,3.141592653589793,1.0,0.06000000000000005,0.0,0.94,3.141592653589793,0.0,64845.0,27018.75,0.0
1142,1.0,1.0,3.141592653589793,1.0,0.06000000000000005,0.0,0.94,3.141592653589793,0.0,64845.0,27018.75,0.0
1143,1.0,0.0,3.141592653589793,1.0,0.06000000000000005,0.0,0.94,3.141592653589793,0.0,79025.5,19756.375,0.0
1144,1.0,0.5,3.141592653589793,1.0,0.06000000000000005,0.0,0.94,3.141592653589793,0.0,79025.5,19756.375,0.0
1145,1.0,1.0,3.141592653589793,1.0,0.06000000000000005,0.0,0.94,3.141592653589793,0.0,79025.5,19756.375,0.0
1146,1.0,0.0,3.141592653589793,1.0,0.06000000000000005,0.0,0.94,3.141592653589793,0.0,79025.5,26341.833333333332,0.0
1147,1.0,0.5,3.141592653589793,1.0,0.06000000000000005,0.0,0.94,3.141592653589793,0.0,79025.5,26341.833333333332,0.0
1148,1.0,1.0,3.141592653589793,1.0,0.06000000000000005,0.0,0.94,3.141592653589793,0.0,79025.5,26341.833333333332,0.0
1149,1.0,0.0,3.141592653589793,1.0,0.06000000000000005,0.0,0.94,3.141592653589793,0.0,79025.5,32927.291666666664,0.0
1150,1.0,0.5,3.141592653589793,1.0,0.06000000000000005,0.0,0.94,3.141592653589793,0.0,79025.5,32927.291666666664,0.0
1151,1.0,1.0,3.141592653589793,1.0,0.06000000000000005,0.0,0.94,3.141592653589793,0.0,79025.5,32927.291666666664,0.0
1152,1.0,0.0,3.141592653589793,1.0,0.06000000000000005,0.0,0.94,3.141592653589793,0.0,93206.0,23301.5,0.0
1153,1.0,0.5,3.141592653589793,1.0,0.06000000000000005,0.0,0.94,3.141592653589793,0.0,93206.0,23301.5,0.0
1154,1.0,1.0,3.141592653589793,1.0,0.06000000000000005,0.0,0.94,3.141592653589793,0.0,93206.0,23301.5,0.0
1155,1.0,0.0,3.141592653589793,1.0,0.06000000000000005,0.0,0.94,3.141592653589793,0.0,93206.0,31068.666666666668,0.0
1156,1.0,0.5,3.141592653589793,1.0,0.06000000000000005,0.0,0.94,3.141592653589793,0.0,93206.0,31068.666666666668,0.0
1157,1.0,1.0,3.141592653589793,1.0,0.06000000000000005,0.0,0.94,3.141592653589793,0.0,93206.0,31068.666666666668,0.0
1158,1.0,0.0,3.141592653589793,1.0,0.06000000000000005,0.0,0.94,3.141592653589793,0.0,93206.0,38835.833333333336,0.0
1159,1.0,0.5,3.141592653589793,1.0,0.06000000000000005,0.0,0.94,3.141592653589793,0.0,93206.0,38835.833333333336,0.0
1160,1.0,1.0,3.141592653589793,1.0,0.06000000000000005,0.0,0.94,3.141592653589793,0.0,93206.0,38835.833333333336,0.0
1161,1.0,0.0,3.141592653589793,1.0,0.030000000000000027,0.0,0.97,3.141592653589793,0.0,64845.0,16211.25,0.0
1162,1.0,0.5,3.141592653589793,1.0,0.030000000000000027,0.0,0.97,3.141592653589793,0.0,64845.0,16211.25,0.0
1163,1.0,1.0,3.141592653589793,1.0,0.030000000000000027,0.0,0.97,3.141592653589793,0.0,64845.0,16211.25,0.0
1164,1.0,0.0,3.141592653589793,1.0,0.030000000000000027,0.0,0.97,3.141592653589793,0.0,64845.0,21615.0,0.0
1165,1.0,0.5,3.141592653589793,1.0,0.030000000000000027,0.0,0.97,3.141592653589793,0.0,64845.0,21615.0,0.0
1166,1.0,1.0,3.141592653589793,1.0,0.030000000000000027,0.0,0.97,3.141592653589793,0.0,64845.0,21615.0,0.0
1167,1.0,0.0,3.141592653589793,1.0,0.030000000000000027,0.0,0.97,3.141592653589793,0.0,64845.0,27018.75,0.0
1168,1.0,0.5,3.141592653589793,1.0,0.030000000000000027,0.0,0.97,3.141592653589793,0.0,64845.0,27018.75,0.0
1169,1.0,1.0,3.141592653589793,1.0,0.030000000000000027,0.0,0.97,3.141592653589793,0.0,64845.0,27018.75,0.0
1170,1.0,0.0,3.141592653589793,1.0,0.030000000000000027,0.0,0.97,3.141592653589793,0.0,79025.5,19756.375,0.0
1171,1.0,0.5,3.141592653589793,1.0,0.030000000000000027,0.0,0.97,3.141592653589793,0.0,79025.5,19756.375,0.0
1172,1.0,1.0,3.141592653589793,1.0,0.030000000000000027,0.0,0.97,3.141592653589793,0.0,79025.5,19756.375,0.0
1173,1.0,0.0,3.141592653589793,1.0,0.030000000000000027,0.0,0.97,3.141592653589793,0.0,79025.5,26341.833333333332,0.0
1174,1.0,0.5,3.141592653589793,1.0,0.030000000000000027,0.0,0.97,3.141592653589793,0.0,79025.5,26341.833333333332,0.0
1175,1.0,1.0,3.141592653589793,1.0,0.030000000000000027,0.0,0.97,3.141592653589793,0.0,79025.5,26341.833333333332,0.0
1176,1.0,0.0,3.141592653589793,1.0,0.030000000000000027,0.0,0.97,3.141592653589793,0.0,79025.5,32927.291666666664,0.0
1177,1.0,0.5,3.141592653589793,1.0,0.030000000000000027,0.0,0.97,3.141592653589793,0.0,79025.5,32927.291666666664,0.0
1178,1.0,1.0,3.141592653589793,1.0,0.030000000000000027,0.0,0.97,3.141592653589793,0.0,79025.5,32927.291666666664,0.0
1179,1.0,0.0,3.141592653589793,1.0,0.030000000000000027,0.0,0.97,3.141592653589793,0.0,93206.0,23301.5,0.0
1180,1.0,0.5,3.141592653589793,1.0,0.030000000000000027,0.0,0.97,3.141592653589793,0.0,93206.0,23301.5,0.0
1181,1.0,1.0,3.141592653589793,1.0,0.030000000000000027,0.0,0.97,3.141592653589793,0.0,93206.0,23301.5,0.0
1182,1.0,0.0,3.141592653589793,1.0,0.030000000000000027,0.0,0.97,3.141592653589793,0.0,93206.0,31068.666666666668,0.0
1183,1.0,0.5,3.141592653589793,1.0,0.030000000000000027,0.0,0.97,3.141592653589793,0.0,93206.0,31068.666666666668,0.0
1184,1.0,1.0,3.141592653589793,1.0,0.030000000000000027,0.0,0.97,3.141592653589793,0.0,93206.0,31068.666666666668,0.0
1185,1.0,0.0,3.141592653589793,1.0,0.030000000000000027,0.0,0.97,3.141592653589793,0.0,93206.0,38835.833333333336,0.0
1186,1.0,0.5,3.141592653589793,1.0,0.030000000000000027,0.0,0.97,3.141592653589793,0.0,93206.0,38835.833333333336,0.0
1187,1.0,1.0,3.141592653589793,1.0,0.030000000000000027,0.0,0.97,3.141592653589793,0.0,93206.0,38835.833333333336,0.0
1188,1.0,0.0,3.141592653589793,1.0,0.0,0.0,1.0,3.141592653589793,0.0,64845.0,16211.25,0.0
1189,1.0,0.5,3.141592653589793,1.0,0.0,0.0,1.0,3.141592653589793,0.0,64845.0,16211.25,0.0
1190,1.0,1.0,3.141592653589793,1.0,0.0,0.0,1.0,3.141592653589793,0.0,64845.0,16211.25,0.0
1191,1.0,0.0,3.141592653589793,1.0,0.0,0.0,1.0,3.141592653589793,0.0,64845.0,21615.0,0.0
1192,1.0,0.5,3.141592653589793,1.0,0.0,0.0,1.0,3.141592653589793,0.0,64845.0,21615.0,0.0
1193,1.0,1.0,3.141592653589793,1.0,0.0,0.0,1.0,3.141592653589793,0.0,64845.0,21615.0,0.0
1194,1.0,0.0,3.141592653589793,1.0,0.0,0.0,1.0,3.141592653589793,0.0,64845.0,27018.75,0.0
1195,1.0,0.5,3.141592653589793,1.0,0.0,0.0,1.0,3.141592653589793,0.0,64845.0,27018.75,0.0
1196,1.0,1.0,3.141592653589793,1.0,0.0,0.0,1.0,3.141592653589793,0.0,64845.0,27018.75,0.0
1197,1.0,0.0,3.141592653589793,1.0,0.0,0.0,1.0,3.141592653589793,0.0,79025.5,19756.375,0.0
1198,1.0,0.5,3.141592653589793,1.0,0.0,0.0,1.0,3.141592653589793,0.0,79025.5,19756.375,0.0
1199,1.0,1.0,3.141592653589793,1.0,0.0,0.0,1.0,3.141592653589793,0.0,79025.5,19756.375,0.0
1200,1.0,0.0,3.141592653589793,1.0,0.0,0.0,1.0,3.141592653589793,0.0,79025.5,26341.833333333332,0.0
1201,1.0,0.5,3.141592653589793,1.0,0.0,0.0,1.0,3.141592653589793,0.0,79025.5,26341.833333333332,0.0
1202,1.0,1.0,3.141592653589793,1.0,0.0,0.0,1.0,3.141592653589793,0.0,79025.5,26341.833333333332,0.0
1203,1.0,0.0,3.141592653589793,1.0,0.0,0.0,1.0,3.141592653589793,0.0,79025.5,32927.291666666664,0.0
1204,1.0,0.5,3.141592653589793,1.0,0.0,0.0,1.0,3.141592653589793,0.0,79025.5,32927.291666666664,0.0
1205,1.0,1.0,3.141592653589793,1.0,0.0,0.0,1.0,3.141592653589793,0.0,79025.5,32927.291666666664,0.0
1206,1.0,0.0,3.141592653589793,1.0,0.0,0.0,1.0,3.141592653589793,0.0,93206.0,23301.5,0.0
1207,1.0,0.5,3.141592653589793,1.0,0.0,0.0,1.0,3.141592653589793,0.0,93206.0,23301.5,0.0
1208,1.0,1.0,3.141592653589793,1.0,0.0,0.0,1.0,3.141592653589793,0.0,93206.0,23301.5,0.0
1209,1.0,0.0,3.141592653589793,1.0,0.0,0.0,1.0,3.141592653589793,0.0,93206.0,31068.666666666668,0.0
1210,1.0,0.5,3.141592653589793,1.0,0.0,0.0,1.0,3.141592653589793,0.0,93206.0,31068.666666666668,0.0
