,Unnamed: 0,E,depol_prob,lam,p0_0,p0_1,p1_0,p1_1,phi,t1,t2,theta,population
232,232,0.5068359375,0.0005,1.5707963267948966,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,1.5707963267948966,0
233,233,0.4736328125,0.00075,1.5707963267948966,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,1.5707963267948966,0
234,234,0.521484375,0.001,1.5707963267948966,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,1.5707963267948966,0
235,235,0.4775390625,0.0,3.1415926535897927,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,1.5707963267948966,0
236,236,0.5009765625,0.00025,3.1415926535897927,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,1.5707963267948966,0
237,237,0.509765625,0.0005,3.1415926535897927,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,1.5707963267948966,0
238,238,0.5234375,0.00075,3.1415926535897927,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,1.5707963267948966,0
239,239,0.5029296875,0.001,3.1415926535897927,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,1.5707963267948966,0
240,240,0.5126953125,0.0,4.712388980384691,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,1.5707963267948966,0
241,241,0.4853515625,0.00025,4.712388980384691,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,1.5707963267948966,0
242,242,0.4892578125,0.0005,4.712388980384691,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,1.5707963267948966,0
243,243,0.486328125,0.00075,4.712388980384691,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,1.5707963267948966,0
244,244,0.5087890625,0.001,4.712388980384691,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,1.5707963267948966,0
245,245,0.5009765625,0.0,6.283185307179585,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,1.5707963267948966,0
246,246,0.5224609375,0.00025,6.283185307179585,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,1.5707963267948966,0
247,247,0.4951171875,0.0005,6.283185307179585,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,1.5707963267948966,0
248,248,0.5302734375,0.00075,6.283185307179585,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,1.5707963267948966,0
249,249,0.513671875,0.001,6.283185307179585,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,1.5707963267948966,0
250,250,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,inf,3.1415926535897927,0
251,251,0.9990234375,0.00025,0.0,1.0,0.0,0.0,1.0,0.0,inf,inf,3.1415926535897927,0
252,252,1.0,0.0005,0.0,1.0,0.0,0.0,1.0,0.0,inf,inf,3.1415926535897927,0
253,253,1.0,0.00075,0.0,1.0,0.0,0.0,1.0,0.0,inf,inf,3.1415926535897927,0
254,254,0.998046875,0.001,0.0,1.0,0.0,0.0,1.0,0.0,inf,inf,3.1415926535897927,0
255,255,1.0,0.0,1.5707963267948966,1.0,0.0,0.0,1.0,0.0,inf,inf,3.1415926535897927,0
256,256,1.0,0.00025,1.5707963267948966,1.0,0.0,0.0,1.0,0.0,inf,inf,3.1415926535897927,0
257,257,0.9990234375,0.0005,1.5707963267948966,1.0,0.0,0.0,1.0,0.0,inf,inf,3.1415926535897927,0
258,258,1.0,0.00075,1.5707963267948966,1.0,0.0,0.0,1.0,0.0,inf,inf,3.1415926535897927,0
259,259,1.0,0.001,1.5707963267948966,1.0,0.0,0.0,1.0,0.0,inf,inf,3.1415926535897927,0
260,260,1.0,0.0,3.1415926535897927,1.0,0.0,0.0,1.0,0.0,inf,inf,3.1415926535897927,0
261,261,1.0,0.00025,3.1415926535897927,1.0,0.0,0.0,1.0,0.0,inf,inf,3.1415926535897927,0
262,262,1.0,0.0005,3.1415926535897927,1.0,0.0,0.0,1.0,0.0,inf,inf,3.1415926535897927,0
263,263,0.9990234375,0.00075,3.1415926535897927,1.0,0.0,0.0,1.0,0.0,inf,inf,3.1415926535897927,0
264,264,1.0,0.001,3.1415926535897927,1.0,0.0,0.0,1.0,0.0,inf,inf,3.1415926535897927,0
265,265,1.0,0.0,4.712388980384691,1.0,0.0,0.0,1.0,0.0,inf,inf,3.1415926535897927,0
266,266,1.0,0.00025,4.712388980384691,1.0,0.0,0.0,1.0,0.0,inf,inf,3.1415926535897927,0
267,267,1.0,0.0005,4.712388980384691,1.0,0.0,0.0,1.0,0.0,inf,inf,3.1415926535897927,0
268,268,0.9990234375,0.00075,4.712388980384691,1.0,0.0,0.0,1.0,0.0,inf,inf,3.1415926535897927,0
269,269,1.0,0.001,4.712388980384691,1.0,0.0,0.0,1.0,0.0,inf,inf,3.1415926535897927,0
270,270,1.0,0.0,6.283185307179585,1.0,0.0,0.0,1.0,0.0,inf,inf,3.1415926535897927,0
271,271,1.0,0.00025,6.283185307179585,1.0,0.0,0.0,1.0,0.0,inf,inf,3.1415926535897927,0
272,272,0.9990234375,0.0005,6.283185307179585,1.0,0.0,0.0,1.0,0.0,inf,inf,3.1415926535897927,0
273,273,1.0,0.00075,6.283185307179585,1.0,0.0,0.0,1.0,0.0,inf,inf,3.1415926535897927,0
274,274,1.0,0.001,6.283185307179585,1.0,0.0,0.0,1.0,0.0,inf,inf,3.1415926535897927,0
275,275,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.5707963267948966,inf,inf,3.1415926535897927,0
276,276,1.0,0.00025,0.0,1.0,0.0,0.0,1.0,1.5707963267948966,inf,inf,3.1415926535897927,0
277,277,0.9990234375,0.0005,0.0,1.0,0.0,0.0,1.0,1.5707963267948966,inf,inf,3.1415926535897927,0
278,278,1.0,0.00075,0.0,1.0,0.0,0.0,1.0,1.5707963267948966,inf,inf,3.1415926535897927,0
279,279,1.0,0.001,0.0,1.0,0.0,0.0,1.0,1.5707963267948966,inf,inf,3.1415926535897927,0
280,280,1.0,0.0,1.5707963267948966,1.0,0.0,0.0,1.0,1.5707963267948966,inf,inf,3.1415926535897927,0
281,281,1.0,0.00025,1.5707963267948966,1.0,0.0,0.0,1.0,1.5707963267948966,inf,inf,3.1415926535897927,0
282,282,1.0,0.0005,1.5707963267948966,1.0,0.0,0.0,1.0,1.5707963267948966,inf,inf,3.1415926535897927,0
283,283,1.0,0.00075,1.5707963267948966,1.0,0.0,0.0,1.0,1.5707963267948966,inf,inf,3.1415926535897927,0
284,284,1.0,0.001,1.5707963267948966,1.0,0.0,0.0,1.0,1.5707963267948966,inf,inf,3.1415926535897927,0
285,285,1.0,0.0,3.1415926535897927,1.0,0.0,0.0,1.0,1.5707963267948966,inf,inf,3.1415926535897927,0
286,286,1.0,0.00025,3.1415926535897927,1.0,0.0,0.0,1.0,1.5707963267948966,inf,inf,3.1415926535897927,0
287,287,1.0,0.0005,3.1415926535897927,1.0,0.0,0.0,1.0,1.5707963267948966,inf,inf,3.1415926535897927,0
288,288,0.9990234375,0.00075,3.1415926535897927,1.0,0.0,0.0,1.0,1.5707963267948966,inf,inf,3.1415926535897927,0
289,289,1.0,0.001,3.1415926535897927,1.0,0.0,0.0,1.0,1.5707963267948966,inf,inf,3.1415926535897927,0
290,290,1.0,0.0,4.712388980384691,1.0,0.0,0.0,1.0,1.5707963267948966,inf,inf,3.1415926535897927,0
291,291,1.0,0.00025,4.712388980384691,1.0,0.0,0.0,1.0,1.5707963267948966,inf,inf,3.1415926535897927,0
292,292,1.0,0.0005,4.712388980384691,1.0,0.0,0.0,1.0,1.5707963267948966,inf,inf,3.1415926535897927,0
293,293,1.0,0.00075,4.712388980384691,1.0,0.0,0.0,1.0,1.5707963267948966,inf,inf,3.1415926535897927,0
294,294,1.0,0.001,4.712388980384691,1.0,0.0,0.0,1.0,1.5707963267948966,inf,inf,3.1415926535897927,0
295,295,1.0,0.0,6.283185307179585,1.0,0.0,0.0,1.0,1.5707963267948966,inf,inf,3.1415926535897927,0
296,296,1.0,0.00025,6.283185307179585,1.0,0.0,0.0,1.0,1.5707963267948966,inf,inf,3.1415926535897927,0
297,297,1.0,0.0005,6.283185307179585,1.0,0.0,0.0,1.0,1.5707963267948966,inf,inf,3.1415926535897927,0
298,298,1.0,0.00075,6.283185307179585,1.0,0.0,0.0,1.0,1.5707963267948966,inf,inf,3.1415926535897927,0
299,299,1.0,0.001,6.283185307179585,1.0,0.0,0.0,1.0,1.5707963267948966,inf,inf,3.1415926535897927,0
300,300,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.1415926535897927,inf,inf,3.1415926535897927,0
301,301,1.0,0.00025,0.0,1.0,0.0,0.0,1.0,3.1415926535897927,inf,inf,3.1415926535897927,0
302,302,0.9990234375,0.0005,0.0,1.0,0.0,0.0,1.0,3.1415926535897927,inf,inf,3.1415926535897927,0
303,303,1.0,0.00075,0.0,1.0,0.0,0.0,1.0,3.1415926535897927,inf,inf,3.1415926535897927,0
304,304,1.0,0.001,0.0,1.0,0.0,0.0,1.0,3.1415926535897927,inf,inf,3.1415926535897927,0
305,305,1.0,0.0,1.5707963267948966,1.0,0.0,0.0,1.0,3.1415926535897927,inf,inf,3.1415926535897927,0
306,306,1.0,0.00025,1.5707963267948966,1.0,0.0,0.0,1.0,3.1415926535897927,inf,inf,3.1415926535897927,0
307,307,1.0,0.0005,1.5707963267948966,1.0,0.0,0.0,1.0,3.1415926535897927,inf,inf,3.1415926535897927,0
308,308,1.0,0.00075,1.5707963267948966,1.0,0.0,0.0,1.0,3.1415926535897927,inf,inf,3.1415926535897927,0
309,309,1.0,0.001,1.5707963267948966,1.0,0.0,0.0,1.0,3.1415926535897927,inf,inf,3.1415926535897927,0
310,310,1.0,0.0,3.1415926535897927,1.0,0.0,0.0,1.0,3.1415926535897927,inf,inf,3.1415926535897927,0
311,311,1.0,0.00025,3.1415926535897927,1.0,0.0,0.0,1.0,3.1415926535897927,inf,inf,3.1415926535897927,0
312,312,1.0,0.0005,3.1415926535897927,1.0,0.0,0.0,1.0,3.1415926535897927,inf,inf,3.1415926535897927,0
313,313,1.0,0.00075,3.1415926535897927,1.0,0.0,0.0,1.0,3.1415926535897927,inf,inf,3.1415926535897927,0
314,314,0.9990234375,0.001,3.1415926535897927,1.0,0.0,0.0,1.0,3.1415926535897927,inf,inf,3.1415926535897927,0
315,315,1.0,0.0,4.712388980384691,1.0,0.0,0.0,1.0,3.1415926535897927,inf,inf,3.1415926535897927,0
316,316,0.9990234375,0.00025,4.712388980384691,1.0,0.0,0.0,1.0,3.1415926535897927,inf,inf,3.1415926535897927,0
317,317,1.0,0.0005,4.712388980384691,1.0,0.0,0.0,1.0,3.1415926535897927,inf,inf,3.1415926535897927,0
318,318,0.9990234375,0.00075,4.712388980384691,1.0,0.0,0.0,1.0,3.1415926535897927,inf,inf,3.1415926535897927,0
319,319,1.0,0.001,4.712388980384691,1.0,0.0,0.0,1.0,3.1415926535897927,inf,inf,3.1415926535897927,0
320,320,1.0,0.0,6.283185307179585,1.0,0.0,0.0,1.0,3.1415926535897927,inf,inf,3.1415926535897927,0
321,321,1.0,0.00025,6.283185307179585,1.0,0.0,0.0,1.0,3.1415926535897927,inf,inf,3.1415926535897927,0
322,322,1.0,0.0005,6.283185307179585,1.0,0.0,0.0,1.0,3.1415926535897927,inf,inf,3.1415926535897927,0
323,323,1.0,0.00075,6.283185307179585,1.0,0.0,0.0,1.0,3.1415926535897927,inf,inf,3.1415926535897927,0
324,324,1.0,0.001,6.283185307179585,1.0,0.0,0.0,1.0,3.1415926535897927,inf,inf,3.1415926535897927,0
325,325,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.712388980384691,inf,inf,3.1415926535897927,0
326,326,1.0,0.00025,0.0,1.0,0.0,0.0,1.0,4.712388980384691,inf,inf,3.1415926535897927,0
327,327,1.0,0.0005,0.0,1.0,0.0,0.0,1.0,4.712388980384691,inf,inf,3.1415926535897927,0
328,328,1.0,0.00075,0.0,1.0,0.0,0.0,1.0,4.712388980384691,inf,inf,3.1415926535897927,0
329,329,1.0,0.001,0.0,1.0,0.0,0.0,1.0,4.712388980384691,inf,inf,3.1415926535897927,0
330,330,1.0,0.0,1.5707963267948966,1.0,0.0,0.0,1.0,4.712388980384691,inf,inf,3.1415926535897927,0
331,331,1.0,0.00025,1.5707963267948966,1.0,0.0,0.0,1.0,4.712388980384691,inf,inf,3.1415926535897927,0
332,332,0.9990234375,0.0005,1.5707963267948966,1.0,0.0,0.0,1.0,4.712388980384691,inf,inf,3.1415926535897927,0
333,333,1.0,0.00075,1.5707963267948966,1.0,0.0,0.0,1.0,4.712388980384691,inf,inf,3.1415926535897927,0
334,334,1.0,0.001,1.5707963267948966,1.0,0.0,0.0,1.0,4.712388980384691,inf,inf,3.1415926535897927,0
335,335,1.0,0.0,3.1415926535897927,1.0,0.0,0.0,1.0,4.712388980384691,inf,inf,3.1415926535897927,0
336,336,1.0,0.00025,3.1415926535897927,1.0,0.0,0.0,1.0,4.712388980384691,inf,inf,3.1415926535897927,0
337,337,1.0,0.0005,3.1415926535897927,1.0,0.0,0.0,1.0,4.712388980384691,inf,inf,3.1415926535897927,0
338,338,1.0,0.00075,3.1415926535897927,1.0,0.0,0.0,1.0,4.712388980384691,inf,inf,3.1415926535897927,0
339,339,1.0,0.001,3.1415926535897927,1.0,0.0,0.0,1.0,4.712388980384691,inf,inf,3.1415926535897927,0
340,340,1.0,0.0,4.712388980384691,1.0,0.0,0.0,1.0,4.712388980384691,inf,inf,3.1415926535897927,0
341,341,1.0,0.00025,4.712388980384691,1.0,0.0,0.0,1.0,4.712388980384691,inf,inf,3.1415926535897927,0
342,342,0.9990234375,0.0005,4.712388980384691,1.0,0.0,0.0,1.0,4.712388980384691,inf,inf,3.1415926535897927,0
343,343,1.0,0.00075,4.712388980384691,1.0,0.0,0.0,1.0,4.712388980384691,inf,inf,3.1415926535897927,0
344,344,1.0,0.001,4.712388980384691,1.0,0.0,0.0,1.0,4.712388980384691,inf,inf,3.1415926535897927,0
345,345,1.0,0.0,6.283185307179585,1.0,0.0,0.0,1.0,4.712388980384691,inf,inf,3.1415926535897927,0
346,346,1.0,0.00025,6.283185307179585,1.0,0.0,0.0,1.0,4.712388980384691,inf,inf,3.1415926535897927,0
347,347,1.0,0.0005,6.283185307179585,1.0,0.0,0.0,1.0,4.712388980384691,inf,inf,3.1415926535897927,0
348,348,1.0,0.00075,6.283185307179585,1.0,0.0,0.0,1.0,4.712388980384691,inf,inf,3.1415926535897927,0
349,349,1.0,0.001,6.283185307179585,1.0,0.0,0.0,1.0,4.712388980384691,inf,inf,3.1415926535897927,0
350,350,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,3.1415926535897927,0
351,351,1.0,0.00025,0.0,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,3.1415926535897927,0
352,352,1.0,0.0005,0.0,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,3.1415926535897927,0
353,353,0.9990234375,0.00075,0.0,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,3.1415926535897927,0
354,354,0.9990234375,0.001,0.0,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,3.1415926535897927,0
355,355,1.0,0.0,1.5707963267948966,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,3.1415926535897927,0
356,356,1.0,0.00025,1.5707963267948966,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,3.1415926535897927,0
357,357,1.0,0.0005,1.5707963267948966,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,3.1415926535897927,0
358,358,1.0,0.00075,1.5707963267948966,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,3.1415926535897927,0
359,359,0.9990234375,0.001,1.5707963267948966,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,3.1415926535897927,0
360,360,1.0,0.0,3.1415926535897927,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,3.1415926535897927,0
361,361,1.0,0.00025,3.1415926535897927,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,3.1415926535897927,0
362,362,0.9990234375,0.0005,3.1415926535897927,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,3.1415926535897927,0
363,363,0.9990234375,0.00075,3.1415926535897927,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,3.1415926535897927,0
364,364,1.0,0.001,3.1415926535897927,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,3.1415926535897927,0
365,365,1.0,0.0,4.712388980384691,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,3.1415926535897927,0
366,366,1.0,0.00025,4.712388980384691,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,3.1415926535897927,0
367,367,1.0,0.0005,4.712388980384691,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,3.1415926535897927,0
368,368,1.0,0.00075,4.712388980384691,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,3.1415926535897927,0
369,369,1.0,0.001,4.712388980384691,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,3.1415926535897927,0
370,370,1.0,0.0,6.283185307179585,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,3.1415926535897927,0
371,371,1.0,0.00025,6.283185307179585,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,3.1415926535897927,0
372,372,1.0,0.0005,6.283185307179585,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,3.1415926535897927,0
373,373,1.0,0.00075,6.283185307179585,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,3.1415926535897927,0
374,374,0.9990234375,0.001,6.283185307179585,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,3.1415926535897927,0
375,375,0.486328125,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,inf,4.712388980384691,0
376,376,0.5029296875,0.00025,0.0,1.0,0.0,0.0,1.0,0.0,inf,inf,4.712388980384691,0
377,377,0.509765625,0.0005,0.0,1.0,0.0,0.0,1.0,0.0,inf,inf,4.712388980384691,0
378,378,0.486328125,0.00075,0.0,1.0,0.0,0.0,1.0,0.0,inf,inf,4.712388980384691,0
379,379,0.49609375,0.001,0.0,1.0,0.0,0.0,1.0,0.0,inf,inf,4.712388980384691,0
380,380,0.490234375,0.0,1.5707963267948966,1.0,0.0,0.0,1.0,0.0,inf,inf,4.712388980384691,0
381,381,0.5283203125,0.00025,1.5707963267948966,1.0,0.0,0.0,1.0,0.0,inf,inf,4.712388980384691,0
382,382,0.498046875,0.0005,1.5707963267948966,1.0,0.0,0.0,1.0,0.0,inf,inf,4.712388980384691,0
383,383,0.5224609375,0.00075,1.5707963267948966,1.0,0.0,0.0,1.0,0.0,inf,inf,4.712388980384691,0
384,384,0.5029296875,0.001,1.5707963267948966,1.0,0.0,0.0,1.0,0.0,inf,inf,4.712388980384691,0
385,385,0.484375,0.0,3.1415926535897927,1.0,0.0,0.0,1.0,0.0,inf,inf,4.712388980384691,0
386,386,0.494140625,0.00025,3.1415926535897927,1.0,0.0,0.0,1.0,0.0,inf,inf,4.712388980384691,0
387,387,0.513671875,0.0005,3.1415926535897927,1.0,0.0,0.0,1.0,0.0,inf,inf,4.712388980384691,0
388,388,0.49609375,0.00075,3.1415926535897927,1.0,0.0,0.0,1.0,0.0,inf,inf,4.712388980384691,0
389,389,0.5224609375,0.001,3.1415926535897927,1.0,0.0,0.0,1.0,0.0,inf,inf,4.712388980384691,0
390,390,0.5234375,0.0,4.712388980384691,1.0,0.0,0.0,1.0,0.0,inf,inf,4.712388980384691,0
391,391,0.482421875,0.00025,4.712388980384691,1.0,0.0,0.0,1.0,0.0,inf,inf,4.712388980384691,0
392,392,0.4931640625,0.0005,4.712388980384691,1.0,0.0,0.0,1.0,0.0,inf,inf,4.712388980384691,0
393,393,0.4931640625,0.00075,4.712388980384691,1.0,0.0,0.0,1.0,0.0,inf,inf,4.712388980384691,0
394,394,0.5126953125,0.001,4.712388980384691,1.0,0.0,0.0,1.0,0.0,inf,inf,4.712388980384691,0
395,395,0.5009765625,0.0,6.283185307179585,1.0,0.0,0.0,1.0,0.0,inf,inf,4.712388980384691,0
396,396,0.4853515625,0.00025,6.283185307179585,1.0,0.0,0.0,1.0,0.0,inf,inf,4.712388980384691,0
397,397,0.484375,0.0005,6.283185307179585,1.0,0.0,0.0,1.0,0.0,inf,inf,4.712388980384691,0
398,398,0.5224609375,0.00075,6.283185307179585,1.0,0.0,0.0,1.0,0.0,inf,inf,4.712388980384691,0
399,399,0.51171875,0.001,6.283185307179585,1.0,0.0,0.0,1.0,0.0,inf,inf,4.712388980384691,0
400,400,0.5048828125,0.0,0.0,1.0,0.0,0.0,1.0,1.5707963267948966,inf,inf,4.712388980384691,0
401,401,0.4638671875,0.00025,0.0,1.0,0.0,0.0,1.0,1.5707963267948966,inf,inf,4.712388980384691,0
402,402,0.4990234375,0.0005,0.0,1.0,0.0,0.0,1.0,1.5707963267948966,inf,inf,4.712388980384691,0
403,403,0.505859375,0.00075,0.0,1.0,0.0,0.0,1.0,1.5707963267948966,inf,inf,4.712388980384691,0
404,404,0.48828125,0.001,0.0,1.0,0.0,0.0,1.0,1.5707963267948966,inf,inf,4.712388980384691,0
405,405,0.4873046875,0.0,1.5707963267948966,1.0,0.0,0.0,1.0,1.5707963267948966,inf,inf,4.712388980384691,0
406,406,0.4931640625,0.00025,1.5707963267948966,1.0,0.0,0.0,1.0,1.5707963267948966,inf,inf,4.712388980384691,0
407,407,0.4775390625,0.0005,1.5707963267948966,1.0,0.0,0.0,1.0,1.5707963267948966,inf,inf,4.712388980384691,0
408,408,0.501953125,0.00075,1.5707963267948966,1.0,0.0,0.0,1.0,1.5707963267948966,inf,inf,4.712388980384691,0
409,409,0.513671875,0.001,1.5707963267948966,1.0,0.0,0.0,1.0,1.5707963267948966,inf,inf,4.712388980384691,0
410,410,0.5087890625,0.0,3.1415926535897927,1.0,0.0,0.0,1.0,1.5707963267948966,inf,inf,4.712388980384691,0
411,411,0.5068359375,0.00025,3.1415926535897927,1.0,0.0,0.0,1.0,1.5707963267948966,inf,inf,4.712388980384691,0
412,412,0.5029296875,0.0005,3.1415926535897927,1.0,0.0,0.0,1.0,1.5707963267948966,inf,inf,4.712388980384691,0
413,413,0.4853515625,0.00075,3.1415926535897927,1.0,0.0,0.0,1.0,1.5707963267948966,inf,inf,4.712388980384691,0
414,414,0.517578125,0.001,3.1415926535897927,1.0,0.0,0.0,1.0,1.5707963267948966,inf,inf,4.712388980384691,0
415,415,0.51953125,0.0,4.712388980384691,1.0,0.0,0.0,1.0,1.5707963267948966,inf,inf,4.712388980384691,0
416,416,0.5,0.00025,4.712388980384691,1.0,0.0,0.0,1.0,1.5707963267948966,inf,inf,4.712388980384691,0
417,417,0.505859375,0.0005,4.712388980384691,1.0,0.0,0.0,1.0,1.5707963267948966,inf,inf,4.712388980384691,0
418,418,0.4921875,0.00075,4.712388980384691,1.0,0.0,0.0,1.0,1.5707963267948966,inf,inf,4.712388980384691,0
419,419,0.505859375,0.001,4.712388980384691,1.0,0.0,0.0,1.0,1.5707963267948966,inf,inf,4.712388980384691,0
420,420,0.4921875,0.0,6.283185307179585,1.0,0.0,0.0,1.0,1.5707963267948966,inf,inf,4.712388980384691,0
421,421,0.4951171875,0.00025,6.283185307179585,1.0,0.0,0.0,1.0,1.5707963267948966,inf,inf,4.712388980384691,0
422,422,0.4892578125,0.0005,6.283185307179585,1.0,0.0,0.0,1.0,1.5707963267948966,inf,inf,4.712388980384691,0
423,423,0.490234375,0.00075,6.283185307179585,1.0,0.0,0.0,1.0,1.5707963267948966,inf,inf,4.712388980384691,0
424,424,0.5009765625,0.001,6.283185307179585,1.0,0.0,0.0,1.0,1.5707963267948966,inf,inf,4.712388980384691,0
425,425,0.494140625,0.0,0.0,1.0,0.0,0.0,1.0,3.1415926535897927,inf,inf,4.712388980384691,0
426,426,0.4990234375,0.00025,0.0,1.0,0.0,0.0,1.0,3.1415926535897927,inf,inf,4.712388980384691,0
427,427,0.4951171875,0.0005,0.0,1.0,0.0,0.0,1.0,3.1415926535897927,inf,inf,4.712388980384691,0
428,428,0.5009765625,0.00075,0.0,1.0,0.0,0.0,1.0,3.1415926535897927,inf,inf,4.712388980384691,0
429,429,0.50390625,0.001,0.0,1.0,0.0,0.0,1.0,3.1415926535897927,inf,inf,4.712388980384691,0
430,430,0.4765625,0.0,1.5707963267948966,1.0,0.0,0.0,1.0,3.1415926535897927,inf,inf,4.712388980384691,0
431,431,0.4814453125,0.00025,1.5707963267948966,1.0,0.0,0.0,1.0,3.1415926535897927,inf,inf,4.712388980384691,0
432,432,0.505859375,0.0005,1.5707963267948966,1.0,0.0,0.0,1.0,3.1415926535897927,inf,inf,4.712388980384691,0
433,433,0.5234375,0.00075,1.5707963267948966,1.0,0.0,0.0,1.0,3.1415926535897927,inf,inf,4.712388980384691,0
434,434,0.51171875,0.001,1.5707963267948966,1.0,0.0,0.0,1.0,3.1415926535897927,inf,inf,4.712388980384691,0
435,435,0.4951171875,0.0,3.1415926535897927,1.0,0.0,0.0,1.0,3.1415926535897927,inf,inf,4.712388980384691,0
436,436,0.5029296875,0.00025,3.1415926535897927,1.0,0.0,0.0,1.0,3.1415926535897927,inf,inf,4.712388980384691,0
437,437,0.484375,0.0005,3.1415926535897927,1.0,0.0,0.0,1.0,3.1415926535897927,inf,inf,4.712388980384691,0
438,438,0.490234375,0.00075,3.1415926535897927,1.0,0.0,0.0,1.0,3.1415926535897927,inf,inf,4.712388980384691,0
439,439,0.494140625,0.001,3.1415926535897927,1.0,0.0,0.0,1.0,3.1415926535897927,inf,inf,4.712388980384691,0
440,440,0.5126953125,0.0,4.712388980384691,1.0,0.0,0.0,1.0,3.1415926535897927,inf,inf,4.712388980384691,0
441,441,0.4931640625,0.00025,4.712388980384691,1.0,0.0,0.0,1.0,3.1415926535897927,inf,inf,4.712388980384691,0
442,442,0.4892578125,0.0005,4.712388980384691,1.0,0.0,0.0,1.0,3.1415926535897927,inf,inf,4.712388980384691,0
443,443,0.4775390625,0.00075,4.712388980384691,1.0,0.0,0.0,1.0,3.1415926535897927,inf,inf,4.712388980384691,0
444,444,0.5009765625,0.001,4.712388980384691,1.0,0.0,0.0,1.0,3.1415926535897927,inf,inf,4.712388980384691,0
445,445,0.4921875,0.0,6.283185307179585,1.0,0.0,0.0,1.0,3.1415926535897927,inf,inf,4.712388980384691,0
446,446,0.513671875,0.00025,6.283185307179585,1.0,0.0,0.0,1.0,3.1415926535897927,inf,inf,4.712388980384691,0
447,447,0.5146484375,0.0005,6.283185307179585,1.0,0.0,0.0,1.0,3.1415926535897927,inf,inf,4.712388980384691,0
448,448,0.482421875,0.00075,6.283185307179585,1.0,0.0,0.0,1.0,3.1415926535897927,inf,inf,4.712388980384691,0
449,449,0.486328125,0.001,6.283185307179585,1.0,0.0,0.0,1.0,3.1415926535897927,inf,inf,4.712388980384691,0
450,450,0.484375,0.0,0.0,1.0,0.0,0.0,1.0,4.712388980384691,inf,inf,4.712388980384691,0
451,451,0.5,0.00025,0.0,1.0,0.0,0.0,1.0,4.712388980384691,inf,inf,4.712388980384691,0
452,452,0.505859375,0.0005,0.0,1.0,0.0,0.0,1.0,4.712388980384691,inf,inf,4.712388980384691,0
453,453,0.474609375,0.00075,0.0,1.0,0.0,0.0,1.0,4.712388980384691,inf,inf,4.712388980384691,0
454,454,0.5400390625,0.001,0.0,1.0,0.0,0.0,1.0,4.712388980384691,inf,inf,4.712388980384691,0
455,455,0.50390625,0.0,1.5707963267948966,1.0,0.0,0.0,1.0,4.712388980384691,inf,inf,4.712388980384691,0
456,456,0.4775390625,0.00025,1.5707963267948966,1.0,0.0,0.0,1.0,4.712388980384691,inf,inf,4.712388980384691,0
