,Unnamed: 0,E,depol_prob,lam,p0_0,p0_1,p1_0,p1_1,phi,t1,t2,theta,population
242,242,0.3232421875,0.0004,5.026548245743669,1.0,0.0,0.0,1.0,0.0,inf,inf,1.2566370614359172,0
243,243,0.3212890625,0.0006000000000000001,5.026548245743669,1.0,0.0,0.0,1.0,0.0,inf,inf,1.2566370614359172,0
244,244,0.36328125,0.0008,5.026548245743669,1.0,0.0,0.0,1.0,0.0,inf,inf,1.2566370614359172,0
245,245,0.328125,0.001,5.026548245743669,1.0,0.0,0.0,1.0,0.0,inf,inf,1.2566370614359172,0
246,246,0.33984375,0.0,6.283185307179585,1.0,0.0,0.0,1.0,0.0,inf,inf,1.2566370614359172,0
247,247,0.3544921875,0.0002,6.283185307179585,1.0,0.0,0.0,1.0,0.0,inf,inf,1.2566370614359172,0
248,248,0.3271484375,0.0004,6.283185307179585,1.0,0.0,0.0,1.0,0.0,inf,inf,1.2566370614359172,0
249,249,0.373046875,0.0006000000000000001,6.283185307179585,1.0,0.0,0.0,1.0,0.0,inf,inf,1.2566370614359172,0
250,250,0.34375,0.0008,6.283185307179585,1.0,0.0,0.0,1.0,0.0,inf,inf,1.2566370614359172,0
251,251,0.310546875,0.001,6.283185307179585,1.0,0.0,0.0,1.0,0.0,inf,inf,1.2566370614359172,0
252,252,0.3369140625,0.0,0.0,1.0,0.0,0.0,1.0,1.2566370614359172,inf,inf,1.2566370614359172,0
253,253,0.3310546875,0.0002,0.0,1.0,0.0,0.0,1.0,1.2566370614359172,inf,inf,1.2566370614359172,0
254,254,0.3330078125,0.0004,0.0,1.0,0.0,0.0,1.0,1.2566370614359172,inf,inf,1.2566370614359172,0
255,255,0.3466796875,0.0006000000000000001,0.0,1.0,0.0,0.0,1.0,1.2566370614359172,inf,inf,1.2566370614359172,0
256,256,0.3525390625,0.0008,0.0,1.0,0.0,0.0,1.0,1.2566370614359172,inf,inf,1.2566370614359172,0
257,257,0.34765625,0.001,0.0,1.0,0.0,0.0,1.0,1.2566370614359172,inf,inf,1.2566370614359172,0
258,258,0.3232421875,0.0,1.2566370614359172,1.0,0.0,0.0,1.0,1.2566370614359172,inf,inf,1.2566370614359172,0
259,259,0.330078125,0.0002,1.2566370614359172,1.0,0.0,0.0,1.0,1.2566370614359172,inf,inf,1.2566370614359172,0
260,260,0.3544921875,0.0004,1.2566370614359172,1.0,0.0,0.0,1.0,1.2566370614359172,inf,inf,1.2566370614359172,0
261,261,0.330078125,0.0006000000000000001,1.2566370614359172,1.0,0.0,0.0,1.0,1.2566370614359172,inf,inf,1.2566370614359172,0
262,262,0.3505859375,0.0008,1.2566370614359172,1.0,0.0,0.0,1.0,1.2566370614359172,inf,inf,1.2566370614359172,0
263,263,0.33984375,0.001,1.2566370614359172,1.0,0.0,0.0,1.0,1.2566370614359172,inf,inf,1.2566370614359172,0
264,264,0.330078125,0.0,2.5132741228718345,1.0,0.0,0.0,1.0,1.2566370614359172,inf,inf,1.2566370614359172,0
265,265,0.3330078125,0.0002,2.5132741228718345,1.0,0.0,0.0,1.0,1.2566370614359172,inf,inf,1.2566370614359172,0
266,266,0.353515625,0.0004,2.5132741228718345,1.0,0.0,0.0,1.0,1.2566370614359172,inf,inf,1.2566370614359172,0
267,267,0.3583984375,0.0006000000000000001,2.5132741228718345,1.0,0.0,0.0,1.0,1.2566370614359172,inf,inf,1.2566370614359172,0
268,268,0.337890625,0.0008,2.5132741228718345,1.0,0.0,0.0,1.0,1.2566370614359172,inf,inf,1.2566370614359172,0
269,269,0.353515625,0.001,2.5132741228718345,1.0,0.0,0.0,1.0,1.2566370614359172,inf,inf,1.2566370614359172,0
270,270,0.345703125,0.0,3.769911184307752,1.0,0.0,0.0,1.0,1.2566370614359172,inf,inf,1.2566370614359172,0
271,271,0.357421875,0.0002,3.769911184307752,1.0,0.0,0.0,1.0,1.2566370614359172,inf,inf,1.2566370614359172,0
272,272,0.357421875,0.0004,3.769911184307752,1.0,0.0,0.0,1.0,1.2566370614359172,inf,inf,1.2566370614359172,0
273,273,0.353515625,0.0006000000000000001,3.769911184307752,1.0,0.0,0.0,1.0,1.2566370614359172,inf,inf,1.2566370614359172,0
274,274,0.349609375,0.0008,3.769911184307752,1.0,0.0,0.0,1.0,1.2566370614359172,inf,inf,1.2566370614359172,0
275,275,0.34765625,0.001,3.769911184307752,1.0,0.0,0.0,1.0,1.2566370614359172,inf,inf,1.2566370614359172,0
276,276,0.353515625,0.0,5.026548245743669,1.0,0.0,0.0,1.0,1.2566370614359172,inf,inf,1.2566370614359172,0
277,277,0.310546875,0.0002,5.026548245743669,1.0,0.0,0.0,1.0,1.2566370614359172,inf,inf,1.2566370614359172,0
278,278,0.326171875,0.0004,5.026548245743669,1.0,0.0,0.0,1.0,1.2566370614359172,inf,inf,1.2566370614359172,0
279,279,0.3525390625,0.0006000000000000001,5.026548245743669,1.0,0.0,0.0,1.0,1.2566370614359172,inf,inf,1.2566370614359172,0
280,280,0.3369140625,0.0008,5.026548245743669,1.0,0.0,0.0,1.0,1.2566370614359172,inf,inf,1.2566370614359172,0
281,281,0.3544921875,0.001,5.026548245743669,1.0,0.0,0.0,1.0,1.2566370614359172,inf,inf,1.2566370614359172,0
282,282,0.3544921875,0.0,6.283185307179585,1.0,0.0,0.0,1.0,1.2566370614359172,inf,inf,1.2566370614359172,0
283,283,0.3544921875,0.0002,6.283185307179585,1.0,0.0,0.0,1.0,1.2566370614359172,inf,inf,1.2566370614359172,0
284,284,0.3671875,0.0004,6.283185307179585,1.0,0.0,0.0,1.0,1.2566370614359172,inf,inf,1.2566370614359172,0
285,285,0.3486328125,0.0006000000000000001,6.283185307179585,1.0,0.0,0.0,1.0,1.2566370614359172,inf,inf,1.2566370614359172,0
286,286,0.3154296875,0.0008,6.283185307179585,1.0,0.0,0.0,1.0,1.2566370614359172,inf,inf,1.2566370614359172,0
287,287,0.33984375,0.001,6.283185307179585,1.0,0.0,0.0,1.0,1.2566370614359172,inf,inf,1.2566370614359172,0
288,288,0.3505859375,0.0,0.0,1.0,0.0,0.0,1.0,2.5132741228718345,inf,inf,1.2566370614359172,0
289,289,0.3876953125,0.0002,0.0,1.0,0.0,0.0,1.0,2.5132741228718345,inf,inf,1.2566370614359172,0
290,290,0.33203125,0.0004,0.0,1.0,0.0,0.0,1.0,2.5132741228718345,inf,inf,1.2566370614359172,0
291,291,0.3447265625,0.0006000000000000001,0.0,1.0,0.0,0.0,1.0,2.5132741228718345,inf,inf,1.2566370614359172,0
292,292,0.3486328125,0.0008,0.0,1.0,0.0,0.0,1.0,2.5132741228718345,inf,inf,1.2566370614359172,0
293,293,0.345703125,0.001,0.0,1.0,0.0,0.0,1.0,2.5132741228718345,inf,inf,1.2566370614359172,0
294,294,0.3447265625,0.0,1.2566370614359172,1.0,0.0,0.0,1.0,2.5132741228718345,inf,inf,1.2566370614359172,0
295,295,0.349609375,0.0002,1.2566370614359172,1.0,0.0,0.0,1.0,2.5132741228718345,inf,inf,1.2566370614359172,0
296,296,0.34375,0.0004,1.2566370614359172,1.0,0.0,0.0,1.0,2.5132741228718345,inf,inf,1.2566370614359172,0
297,297,0.35546875,0.0006000000000000001,1.2566370614359172,1.0,0.0,0.0,1.0,2.5132741228718345,inf,inf,1.2566370614359172,0
298,298,0.34765625,0.0008,1.2566370614359172,1.0,0.0,0.0,1.0,2.5132741228718345,inf,inf,1.2566370614359172,0
299,299,0.337890625,0.001,1.2566370614359172,1.0,0.0,0.0,1.0,2.5132741228718345,inf,inf,1.2566370614359172,0
300,300,0.357421875,0.0,2.5132741228718345,1.0,0.0,0.0,1.0,2.5132741228718345,inf,inf,1.2566370614359172,0
301,301,0.345703125,0.0002,2.5132741228718345,1.0,0.0,0.0,1.0,2.5132741228718345,inf,inf,1.2566370614359172,0
302,302,0.345703125,0.0004,2.5132741228718345,1.0,0.0,0.0,1.0,2.5132741228718345,inf,inf,1.2566370614359172,0
303,303,0.33203125,0.0006000000000000001,2.5132741228718345,1.0,0.0,0.0,1.0,2.5132741228718345,inf,inf,1.2566370614359172,0
304,304,0.333984375,0.0008,2.5132741228718345,1.0,0.0,0.0,1.0,2.5132741228718345,inf,inf,1.2566370614359172,0
305,305,0.33984375,0.001,2.5132741228718345,1.0,0.0,0.0,1.0,2.5132741228718345,inf,inf,1.2566370614359172,0
306,306,0.328125,0.0,3.769911184307752,1.0,0.0,0.0,1.0,2.5132741228718345,inf,inf,1.2566370614359172,0
307,307,0.3173828125,0.0002,3.769911184307752,1.0,0.0,0.0,1.0,2.5132741228718345,inf,inf,1.2566370614359172,0
308,308,0.384765625,0.0004,3.769911184307752,1.0,0.0,0.0,1.0,2.5132741228718345,inf,inf,1.2566370614359172,0
309,309,0.3564453125,0.0006000000000000001,3.769911184307752,1.0,0.0,0.0,1.0,2.5132741228718345,inf,inf,1.2566370614359172,0
310,310,0.3505859375,0.0008,3.769911184307752,1.0,0.0,0.0,1.0,2.5132741228718345,inf,inf,1.2566370614359172,0
311,311,0.34765625,0.001,3.769911184307752,1.0,0.0,0.0,1.0,2.5132741228718345,inf,inf,1.2566370614359172,0
312,312,0.3505859375,0.0,5.026548245743669,1.0,0.0,0.0,1.0,2.5132741228718345,inf,inf,1.2566370614359172,0
313,313,0.3447265625,0.0002,5.026548245743669,1.0,0.0,0.0,1.0,2.5132741228718345,inf,inf,1.2566370614359172,0
314,314,0.349609375,0.0004,5.026548245743669,1.0,0.0,0.0,1.0,2.5132741228718345,inf,inf,1.2566370614359172,0
315,315,0.349609375,0.0006000000000000001,5.026548245743669,1.0,0.0,0.0,1.0,2.5132741228718345,inf,inf,1.2566370614359172,0
316,316,0.357421875,0.0008,5.026548245743669,1.0,0.0,0.0,1.0,2.5132741228718345,inf,inf,1.2566370614359172,0
317,317,0.3583984375,0.001,5.026548245743669,1.0,0.0,0.0,1.0,2.5132741228718345,inf,inf,1.2566370614359172,0
318,318,0.361328125,0.0,6.283185307179585,1.0,0.0,0.0,1.0,2.5132741228718345,inf,inf,1.2566370614359172,0
319,319,0.3359375,0.0002,6.283185307179585,1.0,0.0,0.0,1.0,2.5132741228718345,inf,inf,1.2566370614359172,0
320,320,0.3251953125,0.0004,6.283185307179585,1.0,0.0,0.0,1.0,2.5132741228718345,inf,inf,1.2566370614359172,0
321,321,0.3427734375,0.0006000000000000001,6.283185307179585,1.0,0.0,0.0,1.0,2.5132741228718345,inf,inf,1.2566370614359172,0
322,322,0.333984375,0.0008,6.283185307179585,1.0,0.0,0.0,1.0,2.5132741228718345,inf,inf,1.2566370614359172,0
323,323,0.3388671875,0.001,6.283185307179585,1.0,0.0,0.0,1.0,2.5132741228718345,inf,inf,1.2566370614359172,0
324,324,0.3623046875,0.0,0.0,1.0,0.0,0.0,1.0,3.769911184307752,inf,inf,1.2566370614359172,0
325,325,0.365234375,0.0002,0.0,1.0,0.0,0.0,1.0,3.769911184307752,inf,inf,1.2566370614359172,0
326,326,0.341796875,0.0004,0.0,1.0,0.0,0.0,1.0,3.769911184307752,inf,inf,1.2566370614359172,0
327,327,0.337890625,0.0006000000000000001,0.0,1.0,0.0,0.0,1.0,3.769911184307752,inf,inf,1.2566370614359172,0
328,328,0.35546875,0.0008,0.0,1.0,0.0,0.0,1.0,3.769911184307752,inf,inf,1.2566370614359172,0
329,329,0.390625,0.001,0.0,1.0,0.0,0.0,1.0,3.769911184307752,inf,inf,1.2566370614359172,0
330,330,0.3486328125,0.0,1.2566370614359172,1.0,0.0,0.0,1.0,3.769911184307752,inf,inf,1.2566370614359172,0
331,331,0.345703125,0.0002,1.2566370614359172,1.0,0.0,0.0,1.0,3.769911184307752,inf,inf,1.2566370614359172,0
332,332,0.3359375,0.0004,1.2566370614359172,1.0,0.0,0.0,1.0,3.769911184307752,inf,inf,1.2566370614359172,0
333,333,0.34375,0.0006000000000000001,1.2566370614359172,1.0,0.0,0.0,1.0,3.769911184307752,inf,inf,1.2566370614359172,0
334,334,0.337890625,0.0008,1.2566370614359172,1.0,0.0,0.0,1.0,3.769911184307752,inf,inf,1.2566370614359172,0
335,335,0.359375,0.001,1.2566370614359172,1.0,0.0,0.0,1.0,3.769911184307752,inf,inf,1.2566370614359172,0
336,336,0.326171875,0.0,2.5132741228718345,1.0,0.0,0.0,1.0,3.769911184307752,inf,inf,1.2566370614359172,0
337,337,0.33984375,0.0002,2.5132741228718345,1.0,0.0,0.0,1.0,3.769911184307752,inf,inf,1.2566370614359172,0
338,338,0.3505859375,0.0004,2.5132741228718345,1.0,0.0,0.0,1.0,3.769911184307752,inf,inf,1.2566370614359172,0
339,339,0.3544921875,0.0006000000000000001,2.5132741228718345,1.0,0.0,0.0,1.0,3.769911184307752,inf,inf,1.2566370614359172,0
340,340,0.33984375,0.0008,2.5132741228718345,1.0,0.0,0.0,1.0,3.769911184307752,inf,inf,1.2566370614359172,0
341,341,0.3125,0.001,2.5132741228718345,1.0,0.0,0.0,1.0,3.769911184307752,inf,inf,1.2566370614359172,0
342,342,0.3359375,0.0,3.769911184307752,1.0,0.0,0.0,1.0,3.769911184307752,inf,inf,1.2566370614359172,0
343,343,0.33203125,0.0002,3.769911184307752,1.0,0.0,0.0,1.0,3.769911184307752,inf,inf,1.2566370614359172,0
344,344,0.3662109375,0.0004,3.769911184307752,1.0,0.0,0.0,1.0,3.769911184307752,inf,inf,1.2566370614359172,0
345,345,0.3564453125,0.0006000000000000001,3.769911184307752,1.0,0.0,0.0,1.0,3.769911184307752,inf,inf,1.2566370614359172,0
346,346,0.333984375,0.0008,3.769911184307752,1.0,0.0,0.0,1.0,3.769911184307752,inf,inf,1.2566370614359172,0
347,347,0.3525390625,0.001,3.769911184307752,1.0,0.0,0.0,1.0,3.769911184307752,inf,inf,1.2566370614359172,0
348,348,0.369140625,0.0,5.026548245743669,1.0,0.0,0.0,1.0,3.769911184307752,inf,inf,1.2566370614359172,0
349,349,0.3681640625,0.0002,5.026548245743669,1.0,0.0,0.0,1.0,3.769911184307752,inf,inf,1.2566370614359172,0
350,350,0.34375,0.0004,5.026548245743669,1.0,0.0,0.0,1.0,3.769911184307752,inf,inf,1.2566370614359172,0
351,351,0.3427734375,0.0006000000000000001,5.026548245743669,1.0,0.0,0.0,1.0,3.769911184307752,inf,inf,1.2566370614359172,0
352,352,0.3583984375,0.0008,5.026548245743669,1.0,0.0,0.0,1.0,3.769911184307752,inf,inf,1.2566370614359172,0
353,353,0.3388671875,0.001,5.026548245743669,1.0,0.0,0.0,1.0,3.769911184307752,inf,inf,1.2566370614359172,0
354,354,0.36328125,0.0,6.283185307179585,1.0,0.0,0.0,1.0,3.769911184307752,inf,inf,1.2566370614359172,0
355,355,0.3662109375,0.0002,6.283185307179585,1.0,0.0,0.0,1.0,3.769911184307752,inf,inf,1.2566370614359172,0
356,356,0.337890625,0.0004,6.283185307179585,1.0,0.0,0.0,1.0,3.769911184307752,inf,inf,1.2566370614359172,0
357,357,0.337890625,0.0006000000000000001,6.283185307179585,1.0,0.0,0.0,1.0,3.769911184307752,inf,inf,1.2566370614359172,0
358,358,0.357421875,0.0008,6.283185307179585,1.0,0.0,0.0,1.0,3.769911184307752,inf,inf,1.2566370614359172,0
359,359,0.3427734375,0.001,6.283185307179585,1.0,0.0,0.0,1.0,3.769911184307752,inf,inf,1.2566370614359172,0
360,360,0.322265625,0.0,0.0,1.0,0.0,0.0,1.0,5.026548245743669,inf,inf,1.2566370614359172,0
361,361,0.3310546875,0.0002,0.0,1.0,0.0,0.0,1.0,5.026548245743669,inf,inf,1.2566370614359172,0
362,362,0.3505859375,0.0004,0.0,1.0,0.0,0.0,1.0,5.026548245743669,inf,inf,1.2566370614359172,0
363,363,0.3271484375,0.0006000000000000001,0.0,1.0,0.0,0.0,1.0,5.026548245743669,inf,inf,1.2566370614359172,0
364,364,0.3515625,0.0008,0.0,1.0,0.0,0.0,1.0,5.026548245743669,inf,inf,1.2566370614359172,0
365,365,0.3447265625,0.001,0.0,1.0,0.0,0.0,1.0,5.026548245743669,inf,inf,1.2566370614359172,0
366,366,0.3515625,0.0,1.2566370614359172,1.0,0.0,0.0,1.0,5.026548245743669,inf,inf,1.2566370614359172,0
367,367,0.34375,0.0002,1.2566370614359172,1.0,0.0,0.0,1.0,5.026548245743669,inf,inf,1.2566370614359172,0
368,368,0.3388671875,0.0004,1.2566370614359172,1.0,0.0,0.0,1.0,5.026548245743669,inf,inf,1.2566370614359172,0
369,369,0.3486328125,0.0006000000000000001,1.2566370614359172,1.0,0.0,0.0,1.0,5.026548245743669,inf,inf,1.2566370614359172,0
370,370,0.357421875,0.0008,1.2566370614359172,1.0,0.0,0.0,1.0,5.026548245743669,inf,inf,1.2566370614359172,0
371,371,0.3486328125,0.001,1.2566370614359172,1.0,0.0,0.0,1.0,5.026548245743669,inf,inf,1.2566370614359172,0
372,372,0.3359375,0.0,2.5132741228718345,1.0,0.0,0.0,1.0,5.026548245743669,inf,inf,1.2566370614359172,0
373,373,0.3408203125,0.0002,2.5132741228718345,1.0,0.0,0.0,1.0,5.026548245743669,inf,inf,1.2566370614359172,0
374,374,0.3623046875,0.0004,2.5132741228718345,1.0,0.0,0.0,1.0,5.026548245743669,inf,inf,1.2566370614359172,0
375,375,0.3408203125,0.0006000000000000001,2.5132741228718345,1.0,0.0,0.0,1.0,5.026548245743669,inf,inf,1.2566370614359172,0
376,376,0.3408203125,0.0008,2.5132741228718345,1.0,0.0,0.0,1.0,5.026548245743669,inf,inf,1.2566370614359172,0
377,377,0.33984375,0.001,2.5132741228718345,1.0,0.0,0.0,1.0,5.026548245743669,inf,inf,1.2566370614359172,0
378,378,0.326171875,0.0,3.769911184307752,1.0,0.0,0.0,1.0,5.026548245743669,inf,inf,1.2566370614359172,0
379,379,0.3447265625,0.0002,3.769911184307752,1.0,0.0,0.0,1.0,5.026548245743669,inf,inf,1.2566370614359172,0
380,380,0.322265625,0.0004,3.769911184307752,1.0,0.0,0.0,1.0,5.026548245743669,inf,inf,1.2566370614359172,0
381,381,0.365234375,0.0006000000000000001,3.769911184307752,1.0,0.0,0.0,1.0,5.026548245743669,inf,inf,1.2566370614359172,0
382,382,0.37109375,0.0008,3.769911184307752,1.0,0.0,0.0,1.0,5.026548245743669,inf,inf,1.2566370614359172,0
383,383,0.3369140625,0.001,3.769911184307752,1.0,0.0,0.0,1.0,5.026548245743669,inf,inf,1.2566370614359172,0
384,384,0.32421875,0.0,5.026548245743669,1.0,0.0,0.0,1.0,5.026548245743669,inf,inf,1.2566370614359172,0
385,385,0.3662109375,0.0002,5.026548245743669,1.0,0.0,0.0,1.0,5.026548245743669,inf,inf,1.2566370614359172,0
386,386,0.3095703125,0.0004,5.026548245743669,1.0,0.0,0.0,1.0,5.026548245743669,inf,inf,1.2566370614359172,0
387,387,0.3173828125,0.0006000000000000001,5.026548245743669,1.0,0.0,0.0,1.0,5.026548245743669,inf,inf,1.2566370614359172,0
388,388,0.3515625,0.0008,5.026548245743669,1.0,0.0,0.0,1.0,5.026548245743669,inf,inf,1.2566370614359172,0
389,389,0.3564453125,0.001,5.026548245743669,1.0,0.0,0.0,1.0,5.026548245743669,inf,inf,1.2566370614359172,0
390,390,0.3759765625,0.0,6.283185307179585,1.0,0.0,0.0,1.0,5.026548245743669,inf,inf,1.2566370614359172,0
391,391,0.3427734375,0.0002,6.283185307179585,1.0,0.0,0.0,1.0,5.026548245743669,inf,inf,1.2566370614359172,0
392,392,0.357421875,0.0004,6.283185307179585,1.0,0.0,0.0,1.0,5.026548245743669,inf,inf,1.2566370614359172,0
393,393,0.3408203125,0.0006000000000000001,6.283185307179585,1.0,0.0,0.0,1.0,5.026548245743669,inf,inf,1.2566370614359172,0
394,394,0.3662109375,0.0008,6.283185307179585,1.0,0.0,0.0,1.0,5.026548245743669,inf,inf,1.2566370614359172,0
395,395,0.3798828125,0.001,6.283185307179585,1.0,0.0,0.0,1.0,5.026548245743669,inf,inf,1.2566370614359172,0
396,396,0.3486328125,0.0,0.0,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,1.2566370614359172,0
397,397,0.3583984375,0.0002,0.0,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,1.2566370614359172,0
398,398,0.3583984375,0.0004,0.0,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,1.2566370614359172,0
399,399,0.33203125,0.0006000000000000001,0.0,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,1.2566370614359172,0
400,400,0.328125,0.0008,0.0,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,1.2566370614359172,0
401,401,0.3515625,0.001,0.0,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,1.2566370614359172,0
402,402,0.353515625,0.0,1.2566370614359172,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,1.2566370614359172,0
403,403,0.34765625,0.0002,1.2566370614359172,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,1.2566370614359172,0
404,404,0.3251953125,0.0004,1.2566370614359172,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,1.2566370614359172,0
405,405,0.3525390625,0.0006000000000000001,1.2566370614359172,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,1.2566370614359172,0
406,406,0.3544921875,0.0008,1.2566370614359172,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,1.2566370614359172,0
407,407,0.328125,0.001,1.2566370614359172,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,1.2566370614359172,0
408,408,0.3505859375,0.0,2.5132741228718345,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,1.2566370614359172,0
409,409,0.3779296875,0.0002,2.5132741228718345,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,1.2566370614359172,0
410,410,0.3583984375,0.0004,2.5132741228718345,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,1.2566370614359172,0
411,411,0.3271484375,0.0006000000000000001,2.5132741228718345,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,1.2566370614359172,0
412,412,0.33984375,0.0008,2.5132741228718345,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,1.2566370614359172,0
413,413,0.3359375,0.001,2.5132741228718345,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,1.2566370614359172,0
414,414,0.359375,0.0,3.769911184307752,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,1.2566370614359172,0
415,415,0.3330078125,0.0002,3.769911184307752,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,1.2566370614359172,0
416,416,0.375,0.0004,3.769911184307752,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,1.2566370614359172,0
417,417,0.3681640625,0.0006000000000000001,3.769911184307752,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,1.2566370614359172,0
418,418,0.3623046875,0.0008,3.769911184307752,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,1.2566370614359172,0
419,419,0.337890625,0.001,3.769911184307752,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,1.2566370614359172,0
420,420,0.3369140625,0.0,5.026548245743669,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,1.2566370614359172,0
421,421,0.3447265625,0.0002,5.026548245743669,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,1.2566370614359172,0
422,422,0.3388671875,0.0004,5.026548245743669,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,1.2566370614359172,0
423,423,0.3544921875,0.0006000000000000001,5.026548245743669,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,1.2566370614359172,0
424,424,0.3359375,0.0008,5.026548245743669,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,1.2566370614359172,0
425,425,0.349609375,0.001,5.026548245743669,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,1.2566370614359172,0
426,426,0.3330078125,0.0,6.283185307179585,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,1.2566370614359172,0
427,427,0.3505859375,0.0002,6.283185307179585,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,1.2566370614359172,0
428,428,0.3671875,0.0004,6.283185307179585,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,1.2566370614359172,0
429,429,0.345703125,0.0006000000000000001,6.283185307179585,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,1.2566370614359172,0
430,430,0.322265625,0.0008,6.283185307179585,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,1.2566370614359172,0
431,431,0.3447265625,0.001,6.283185307179585,1.0,0.0,0.0,1.0,6.283185307179585,inf,inf,1.2566370614359172,0
432,432,0.900390625,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,inf,2.5132741228718345,0
433,433,0.9189453125,0.0002,0.0,1.0,0.0,0.0,1.0,0.0,inf,inf,2.5132741228718345,0
434,434,0.912109375,0.0004,0.0,1.0,0.0,0.0,1.0,0.0,inf,inf,2.5132741228718345,0
435,435,0.89453125,0.0006000000000000001,0.0,1.0,0.0,0.0,1.0,0.0,inf,inf,2.5132741228718345,0
436,436,0.884765625,0.0008,0.0,1.0,0.0,0.0,1.0,0.0,inf,inf,2.5132741228718345,0
437,437,0.9111328125,0.001,0.0,1.0,0.0,0.0,1.0,0.0,inf,inf,2.5132741228718345,0
438,438,0.9052734375,0.0,1.2566370614359172,1.0,0.0,0.0,1.0,0.0,inf,inf,2.5132741228718345,0
439,439,0.9189453125,0.0002,1.2566370614359172,1.0,0.0,0.0,1.0,0.0,inf,inf,2.5132741228718345,0
440,440,0.9140625,0.0004,1.2566370614359172,1.0,0.0,0.0,1.0,0.0,inf,inf,2.5132741228718345,0
441,441,0.916015625,0.0006000000000000001,1.2566370614359172,1.0,0.0,0.0,1.0,0.0,inf,inf,2.5132741228718345,0
442,442,0.8984375,0.0008,1.2566370614359172,1.0,0.0,0.0,1.0,0.0,inf,inf,2.5132741228718345,0
443,443,0.9130859375,0.001,1.2566370614359172,1.0,0.0,0.0,1.0,0.0,inf,inf,2.5132741228718345,0
444,444,0.9169921875,0.0,2.5132741228718345,1.0,0.0,0.0,1.0,0.0,inf,inf,2.5132741228718345,0
445,445,0.908203125,0.0002,2.5132741228718345,1.0,0.0,0.0,1.0,0.0,inf,inf,2.5132741228718345,0
446,446,0.90625,0.0004,2.5132741228718345,1.0,0.0,0.0,1.0,0.0,inf,inf,2.5132741228718345,0
447,447,0.9091796875,0.0006000000000000001,2.5132741228718345,1.0,0.0,0.0,1.0,0.0,inf,inf,2.5132741228718345,0
448,448,0.9052734375,0.0008,2.5132741228718345,1.0,0.0,0.0,1.0,0.0,inf,inf,2.5132741228718345,0
449,449,0.90234375,0.001,2.5132741228718345,1.0,0.0,0.0,1.0,0.0,inf,inf,2.5132741228718345,0
450,450,0.884765625,0.0,3.769911184307752,1.0,0.0,0.0,1.0,0.0,inf,inf,2.5132741228718345,0
451,451,0.9169921875,0.0002,3.769911184307752,1.0,0.0,0.0,1.0,0.0,inf,inf,2.5132741228718345,0
452,452,0.8974609375,0.0004,3.769911184307752,1.0,0.0,0.0,1.0,0.0,inf,inf,2.5132741228718345,0
453,453,0.904296875,0.0006000000000000001,3.769911184307752,1.0,0.0,0.0,1.0,0.0,inf,inf,2.5132741228718345,0
454,454,0.9228515625,0.0008,3.769911184307752,1.0,0.0,0.0,1.0,0.0,inf,inf,2.5132741228718345,0
455,455,0.8896484375,0.001,3.769911184307752,1.0,0.0,0.0,1.0,0.0,inf,inf,2.5132741228718345,0
456,456,0.90625,0.0,5.026548245743669,1.0,0.0,0.0,1.0,0.0,inf,inf,2.5132741228718345,0
457,457,0.9072265625,0.0002,5.026548245743669,1.0,0.0,0.0,1.0,0.0,inf,inf,2.5132741228718345,0
458,458,0.8935546875,0.0004,5.026548245743669,1.0,0.0,0.0,1.0,0.0,inf,inf,2.5132741228718345,0
