,theta,phi,lam,p0_0,p1_0,p0_1,p1_1,depol_prob,t1,t2,population,E
408,6.283185307179586,6.283185307179586,0.0,0.94,0.06000000000000005,0.0,1.0,0.0,190000.0,33928.57142857143,0.0,0.06396484375
409,6.283185307179586,6.283185307179586,0.0,0.94,0.06000000000000005,0.0,1.0,0.001,190000.0,33928.57142857143,0.0,0.062744140625
410,6.283185307179586,6.283185307179586,0.0,0.94,0.06000000000000005,0.0,1.0,0.0,190000.0,33928.57142857143,1.0,0.058837890625
411,6.283185307179586,6.283185307179586,0.0,0.94,0.06000000000000005,0.0,1.0,0.001,190000.0,33928.57142857143,1.0,0.056640625
412,6.283185307179586,6.283185307179586,0.0,0.94,0.06000000000000005,0.0,1.0,0.0,190000.0,292307.6923076923,0.0,0.0625
413,6.283185307179586,6.283185307179586,0.0,0.94,0.06000000000000005,0.0,1.0,0.001,190000.0,292307.6923076923,0.0,0.06103515625
414,6.283185307179586,6.283185307179586,0.0,0.94,0.06000000000000005,0.0,1.0,0.0,190000.0,292307.6923076923,1.0,0.05712890625
415,6.283185307179586,6.283185307179586,0.0,0.94,0.06000000000000005,0.0,1.0,0.001,190000.0,292307.6923076923,1.0,0.057861328125
416,6.283185307179586,6.283185307179586,0.0,1.0,0.0,0.06000000000000005,0.94,0.0,34000.0,6071.428571428572,0.0,0.0
417,6.283185307179586,6.283185307179586,0.0,1.0,0.0,0.06000000000000005,0.94,0.001,34000.0,6071.428571428572,0.0,0.0
418,6.283185307179586,6.283185307179586,0.0,1.0,0.0,0.06000000000000005,0.94,0.0,34000.0,6071.428571428572,1.0,0.0
419,6.283185307179586,6.283185307179586,0.0,1.0,0.0,0.06000000000000005,0.94,0.001,34000.0,6071.428571428572,1.0,0.0
420,6.283185307179586,6.283185307179586,0.0,1.0,0.0,0.06000000000000005,0.94,0.0,34000.0,52307.692307692305,0.0,0.0
421,6.283185307179586,6.283185307179586,0.0,1.0,0.0,0.06000000000000005,0.94,0.001,34000.0,52307.692307692305,0.0,0.0
422,6.283185307179586,6.283185307179586,0.0,1.0,0.0,0.06000000000000005,0.94,0.0,34000.0,52307.692307692305,1.0,0.0
423,6.283185307179586,6.283185307179586,0.0,1.0,0.0,0.06000000000000005,0.94,0.001,34000.0,52307.692307692305,1.0,0.0
424,6.283185307179586,6.283185307179586,0.0,1.0,0.0,0.06000000000000005,0.94,0.0,190000.0,33928.57142857143,0.0,0.0
425,6.283185307179586,6.283185307179586,0.0,1.0,0.0,0.06000000000000005,0.94,0.001,190000.0,33928.57142857143,0.0,0.0
426,6.283185307179586,6.283185307179586,0.0,1.0,0.0,0.06000000000000005,0.94,0.0,190000.0,33928.57142857143,1.0,0.0
427,6.283185307179586,6.283185307179586,0.0,1.0,0.0,0.06000000000000005,0.94,0.001,190000.0,33928.57142857143,1.0,0.0
428,6.283185307179586,6.283185307179586,0.0,1.0,0.0,0.06000000000000005,0.94,0.0,190000.0,292307.6923076923,0.0,0.0
429,6.283185307179586,6.283185307179586,0.0,1.0,0.0,0.06000000000000005,0.94,0.001,190000.0,292307.6923076923,0.0,0.0
430,6.283185307179586,6.283185307179586,0.0,1.0,0.0,0.06000000000000005,0.94,0.0,190000.0,292307.6923076923,1.0,0.0
431,6.283185307179586,6.283185307179586,0.0,1.0,0.0,0.06000000000000005,0.94,0.001,190000.0,292307.6923076923,1.0,0.0
432,6.283185307179586,6.283185307179586,0.0,1.0,0.0,0.0,1.0,0.0,34000.0,6071.428571428572,0.0,0.0
433,6.283185307179586,6.283185307179586,0.0,1.0,0.0,0.0,1.0,0.001,34000.0,6071.428571428572,0.0,0.0
434,6.283185307179586,6.283185307179586,0.0,1.0,0.0,0.0,1.0,0.0,34000.0,6071.428571428572,1.0,0.0
435,6.283185307179586,6.283185307179586,0.0,1.0,0.0,0.0,1.0,0.001,34000.0,6071.428571428572,1.0,0.0
436,6.283185307179586,6.283185307179586,0.0,1.0,0.0,0.0,1.0,0.0,34000.0,52307.692307692305,0.0,0.0
437,6.283185307179586,6.283185307179586,0.0,1.0,0.0,0.0,1.0,0.001,34000.0,52307.692307692305,0.0,0.0
438,6.283185307179586,6.283185307179586,0.0,1.0,0.0,0.0,1.0,0.0,34000.0,52307.692307692305,1.0,0.0
439,6.283185307179586,6.283185307179586,0.0,1.0,0.0,0.0,1.0,0.001,34000.0,52307.692307692305,1.0,0.0
440,6.283185307179586,6.283185307179586,0.0,1.0,0.0,0.0,1.0,0.0,190000.0,33928.57142857143,0.0,0.0
441,6.283185307179586,6.283185307179586,0.0,1.0,0.0,0.0,1.0,0.001,190000.0,33928.57142857143,0.0,0.0
442,6.283185307179586,6.283185307179586,0.0,1.0,0.0,0.0,1.0,0.0,190000.0,33928.57142857143,1.0,0.0
443,6.283185307179586,6.283185307179586,0.0,1.0,0.0,0.0,1.0,0.001,190000.0,33928.57142857143,1.0,0.0
444,6.283185307179586,6.283185307179586,0.0,1.0,0.0,0.0,1.0,0.0,190000.0,292307.6923076923,0.0,0.0
445,6.283185307179586,6.283185307179586,0.0,1.0,0.0,0.0,1.0,0.001,190000.0,292307.6923076923,0.0,0.0
446,6.283185307179586,6.283185307179586,0.0,1.0,0.0,0.0,1.0,0.0,190000.0,292307.6923076923,1.0,0.0
447,6.283185307179586,6.283185307179586,0.0,1.0,0.0,0.0,1.0,0.001,190000.0,292307.6923076923,1.0,0.0
448,6.283185307179586,6.283185307179586,6.283185307179586,0.94,0.06000000000000005,0.06000000000000005,0.94,0.0,34000.0,6071.428571428572,0.0,0.0625
449,6.283185307179586,6.283185307179586,6.283185307179586,0.94,0.06000000000000005,0.06000000000000005,0.94,0.001,34000.0,6071.428571428572,0.0,0.058837890625
450,6.283185307179586,6.283185307179586,6.283185307179586,0.94,0.06000000000000005,0.06000000000000005,0.94,0.0,34000.0,6071.428571428572,1.0,0.05712890625
451,6.283185307179586,6.283185307179586,6.283185307179586,0.94,0.06000000000000005,0.06000000000000005,0.94,0.001,34000.0,6071.428571428572,1.0,0.062744140625
452,6.283185307179586,6.283185307179586,6.283185307179586,0.94,0.06000000000000005,0.06000000000000005,0.94,0.0,34000.0,52307.692307692305,0.0,0.05810546875
453,6.283185307179586,6.283185307179586,6.283185307179586,0.94,0.06000000000000005,0.06000000000000005,0.94,0.001,34000.0,52307.692307692305,0.0,0.057373046875
454,6.283185307179586,6.283185307179586,6.283185307179586,0.94,0.06000000000000005,0.06000000000000005,0.94,0.0,34000.0,52307.692307692305,1.0,0.05908203125
455,6.283185307179586,6.283185307179586,6.283185307179586,0.94,0.06000000000000005,0.06000000000000005,0.94,0.001,34000.0,52307.692307692305,1.0,0.063720703125
456,6.283185307179586,6.283185307179586,6.283185307179586,0.94,0.06000000000000005,0.06000000000000005,0.94,0.0,190000.0,33928.57142857143,0.0,0.05908203125
457,6.283185307179586,6.283185307179586,6.283185307179586,0.94,0.06000000000000005,0.06000000000000005,0.94,0.001,190000.0,33928.57142857143,0.0,0.06640625
458,6.283185307179586,6.283185307179586,6.283185307179586,0.94,0.06000000000000005,0.06000000000000005,0.94,0.0,190000.0,33928.57142857143,1.0,0.06103515625
459,6.283185307179586,6.283185307179586,6.283185307179586,0.94,0.06000000000000005,0.06000000000000005,0.94,0.001,190000.0,33928.57142857143,1.0,0.06103515625
460,6.283185307179586,6.283185307179586,6.283185307179586,0.94,0.06000000000000005,0.06000000000000005,0.94,0.0,190000.0,292307.6923076923,0.0,0.05859375
461,6.283185307179586,6.283185307179586,6.283185307179586,0.94,0.06000000000000005,0.06000000000000005,0.94,0.001,190000.0,292307.6923076923,0.0,0.0595703125
462,6.283185307179586,6.283185307179586,6.283185307179586,0.94,0.06000000000000005,0.06000000000000005,0.94,0.0,190000.0,292307.6923076923,1.0,0.064208984375
463,6.283185307179586,6.283185307179586,6.283185307179586,0.94,0.06000000000000005,0.06000000000000005,0.94,0.001,190000.0,292307.6923076923,1.0,0.0595703125
464,6.283185307179586,6.283185307179586,6.283185307179586,0.94,0.06000000000000005,0.0,1.0,0.0,34000.0,6071.428571428572,0.0,0.058837890625
465,6.283185307179586,6.283185307179586,6.283185307179586,0.94,0.06000000000000005,0.0,1.0,0.001,34000.0,6071.428571428572,0.0,0.057373046875
466,6.283185307179586,6.283185307179586,6.283185307179586,0.94,0.06000000000000005,0.0,1.0,0.0,34000.0,6071.428571428572,1.0,0.062255859375
467,6.283185307179586,6.283185307179586,6.283185307179586,0.94,0.06000000000000005,0.0,1.0,0.001,34000.0,6071.428571428572,1.0,0.05712890625
468,6.283185307179586,6.283185307179586,6.283185307179586,0.94,0.06000000000000005,0.0,1.0,0.0,34000.0,52307.692307692305,0.0,0.0576171875
469,6.283185307179586,6.283185307179586,6.283185307179586,0.94,0.06000000000000005,0.0,1.0,0.001,34000.0,52307.692307692305,0.0,0.063720703125
470,6.283185307179586,6.283185307179586,6.283185307179586,0.94,0.06000000000000005,0.0,1.0,0.0,34000.0,52307.692307692305,1.0,0.062744140625
471,6.283185307179586,6.283185307179586,6.283185307179586,0.94,0.06000000000000005,0.0,1.0,0.001,34000.0,52307.692307692305,1.0,0.066162109375
472,6.283185307179586,6.283185307179586,6.283185307179586,0.94,0.06000000000000005,0.0,1.0,0.0,190000.0,33928.57142857143,0.0,0.05859375
473,6.283185307179586,6.283185307179586,6.283185307179586,0.94,0.06000000000000005,0.0,1.0,0.001,190000.0,33928.57142857143,0.0,0.05908203125
474,6.283185307179586,6.283185307179586,6.283185307179586,0.94,0.06000000000000005,0.0,1.0,0.0,190000.0,33928.57142857143,1.0,0.0654296875
475,6.283185307179586,6.283185307179586,6.283185307179586,0.94,0.06000000000000005,0.0,1.0,0.001,190000.0,33928.57142857143,1.0,0.06005859375
476,6.283185307179586,6.283185307179586,6.283185307179586,0.94,0.06000000000000005,0.0,1.0,0.0,190000.0,292307.6923076923,0.0,0.062255859375
477,6.283185307179586,6.283185307179586,6.283185307179586,0.94,0.06000000000000005,0.0,1.0,0.001,190000.0,292307.6923076923,0.0,0.07080078125
478,6.283185307179586,6.283185307179586,6.283185307179586,0.94,0.06000000000000005,0.0,1.0,0.0,190000.0,292307.6923076923,1.0,0.055908203125
479,6.283185307179586,6.283185307179586,6.283185307179586,0.94,0.06000000000000005,0.0,1.0,0.001,190000.0,292307.6923076923,1.0,0.058837890625
480,6.283185307179586,6.283185307179586,6.283185307179586,1.0,0.0,0.06000000000000005,0.94,0.0,34000.0,6071.428571428572,0.0,0.0
481,6.283185307179586,6.283185307179586,6.283185307179586,1.0,0.0,0.06000000000000005,0.94,0.001,34000.0,6071.428571428572,0.0,0.0
482,6.283185307179586,6.283185307179586,6.283185307179586,1.0,0.0,0.06000000000000005,0.94,0.0,34000.0,6071.428571428572,1.0,0.0
483,6.283185307179586,6.283185307179586,6.283185307179586,1.0,0.0,0.06000000000000005,0.94,0.001,34000.0,6071.428571428572,1.0,0.0
484,6.283185307179586,6.283185307179586,6.283185307179586,1.0,0.0,0.06000000000000005,0.94,0.0,34000.0,52307.692307692305,0.0,0.0
485,6.283185307179586,6.283185307179586,6.283185307179586,1.0,0.0,0.06000000000000005,0.94,0.001,34000.0,52307.692307692305,0.0,0.0
486,6.283185307179586,6.283185307179586,6.283185307179586,1.0,0.0,0.06000000000000005,0.94,0.0,34000.0,52307.692307692305,1.0,0.0
487,6.283185307179586,6.283185307179586,6.283185307179586,1.0,0.0,0.06000000000000005,0.94,0.001,34000.0,52307.692307692305,1.0,0.0
488,6.283185307179586,6.283185307179586,6.283185307179586,1.0,0.0,0.06000000000000005,0.94,0.0,190000.0,33928.57142857143,0.0,0.0
489,6.283185307179586,6.283185307179586,6.283185307179586,1.0,0.0,0.06000000000000005,0.94,0.001,190000.0,33928.57142857143,0.0,0.0
490,6.283185307179586,6.283185307179586,6.283185307179586,1.0,0.0,0.06000000000000005,0.94,0.0,190000.0,33928.57142857143,1.0,0.0
491,6.283185307179586,6.283185307179586,6.283185307179586,1.0,0.0,0.06000000000000005,0.94,0.001,190000.0,33928.57142857143,1.0,0.0
492,6.283185307179586,6.283185307179586,6.283185307179586,1.0,0.0,0.06000000000000005,0.94,0.0,190000.0,292307.6923076923,0.0,0.0
493,6.283185307179586,6.283185307179586,6.283185307179586,1.0,0.0,0.06000000000000005,0.94,0.001,190000.0,292307.6923076923,0.0,0.0
494,6.283185307179586,6.283185307179586,6.283185307179586,1.0,0.0,0.06000000000000005,0.94,0.0,190000.0,292307.6923076923,1.0,0.0
495,6.283185307179586,6.283185307179586,6.283185307179586,1.0,0.0,0.06000000000000005,0.94,0.001,190000.0,292307.6923076923,1.0,0.0
496,6.283185307179586,6.283185307179586,6.283185307179586,1.0,0.0,0.0,1.0,0.0,34000.0,6071.428571428572,0.0,0.0
497,6.283185307179586,6.283185307179586,6.283185307179586,1.0,0.0,0.0,1.0,0.001,34000.0,6071.428571428572,0.0,0.0
498,6.283185307179586,6.283185307179586,6.283185307179586,1.0,0.0,0.0,1.0,0.0,34000.0,6071.428571428572,1.0,0.0
499,6.283185307179586,6.283185307179586,6.283185307179586,1.0,0.0,0.0,1.0,0.001,34000.0,6071.428571428572,1.0,0.0
500,6.283185307179586,6.283185307179586,6.283185307179586,1.0,0.0,0.0,1.0,0.0,34000.0,52307.692307692305,0.0,0.0
501,6.283185307179586,6.283185307179586,6.283185307179586,1.0,0.0,0.0,1.0,0.001,34000.0,52307.692307692305,0.0,0.0
502,6.283185307179586,6.283185307179586,6.283185307179586,1.0,0.0,0.0,1.0,0.0,34000.0,52307.692307692305,1.0,0.0
503,6.283185307179586,6.283185307179586,6.283185307179586,1.0,0.0,0.0,1.0,0.001,34000.0,52307.692307692305,1.0,0.0
504,6.283185307179586,6.283185307179586,6.283185307179586,1.0,0.0,0.0,1.0,0.0,190000.0,33928.57142857143,0.0,0.0
505,6.283185307179586,6.283185307179586,6.283185307179586,1.0,0.0,0.0,1.0,0.001,190000.0,33928.57142857143,0.0,0.0
506,6.283185307179586,6.283185307179586,6.283185307179586,1.0,0.0,0.0,1.0,0.0,190000.0,33928.57142857143,1.0,0.0
507,6.283185307179586,6.283185307179586,6.283185307179586,1.0,0.0,0.0,1.0,0.001,190000.0,33928.57142857143,1.0,0.0
508,6.283185307179586,6.283185307179586,6.283185307179586,1.0,0.0,0.0,1.0,0.0,190000.0,292307.6923076923,0.0,0.0
509,6.283185307179586,6.283185307179586,6.283185307179586,1.0,0.0,0.0,1.0,0.001,190000.0,292307.6923076923,0.0,0.0
510,6.283185307179586,6.283185307179586,6.283185307179586,1.0,0.0,0.0,1.0,0.0,190000.0,292307.6923076923,1.0,0.0
511,6.283185307179586,6.283185307179586,6.283185307179586,1.0,0.0,0.0,1.0,0.001,190000.0,292307.6923076923,1.0,0.0
