,theta,phi,lam,p0_0,p1_0,p0_1,p1_1,depol_prob,t1,t2,population,E
786,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.06000000000000005,0.94,0.0,190000.0,33928.57142857143,0.5,0.0576171875
787,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.06000000000000005,0.94,0.0005,190000.0,33928.57142857143,0.5,0.062744140625
788,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.06000000000000005,0.94,0.001,190000.0,33928.57142857143,0.5,0.056396484375
789,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.06000000000000005,0.94,0.0,190000.0,33928.57142857143,1.0,0.0615234375
790,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.06000000000000005,0.94,0.0005,190000.0,33928.57142857143,1.0,0.061279296875
791,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.06000000000000005,0.94,0.001,190000.0,33928.57142857143,1.0,0.0625
792,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.06000000000000005,0.94,0.0,190000.0,163118.13186813187,0.0,0.062744140625
793,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.06000000000000005,0.94,0.0005,190000.0,163118.13186813187,0.0,0.06103515625
794,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.06000000000000005,0.94,0.001,190000.0,163118.13186813187,0.0,0.06201171875
795,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.06000000000000005,0.94,0.0,190000.0,163118.13186813187,0.5,0.058837890625
796,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.06000000000000005,0.94,0.0005,190000.0,163118.13186813187,0.5,0.05419921875
797,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.06000000000000005,0.94,0.001,190000.0,163118.13186813187,0.5,0.054931640625
798,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.06000000000000005,0.94,0.0,190000.0,163118.13186813187,1.0,0.059814453125
799,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.06000000000000005,0.94,0.0005,190000.0,163118.13186813187,1.0,0.057861328125
800,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.06000000000000005,0.94,0.001,190000.0,163118.13186813187,1.0,0.06103515625
801,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.06000000000000005,0.94,0.0,190000.0,292307.6923076923,0.0,0.06591796875
802,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.06000000000000005,0.94,0.0005,190000.0,292307.6923076923,0.0,0.052734375
803,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.06000000000000005,0.94,0.001,190000.0,292307.6923076923,0.0,0.053466796875
804,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.06000000000000005,0.94,0.0,190000.0,292307.6923076923,0.5,0.05908203125
805,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.06000000000000005,0.94,0.0005,190000.0,292307.6923076923,0.5,0.0546875
806,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.06000000000000005,0.94,0.001,190000.0,292307.6923076923,0.5,0.06005859375
807,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.06000000000000005,0.94,0.0,190000.0,292307.6923076923,1.0,0.0654296875
808,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.06000000000000005,0.94,0.0005,190000.0,292307.6923076923,1.0,0.0576171875
809,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.06000000000000005,0.94,0.001,190000.0,292307.6923076923,1.0,0.052490234375
810,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.0,34000.0,6071.428571428572,0.0,0.05419921875
811,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.0005,34000.0,6071.428571428572,0.0,0.060791015625
812,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.001,34000.0,6071.428571428572,0.0,0.05810546875
813,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.0,34000.0,6071.428571428572,0.5,0.057373046875
814,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.0005,34000.0,6071.428571428572,0.5,0.0595703125
815,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.001,34000.0,6071.428571428572,0.5,0.056640625
816,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.0,34000.0,6071.428571428572,1.0,0.05908203125
817,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.0005,34000.0,6071.428571428572,1.0,0.05810546875
818,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.001,34000.0,6071.428571428572,1.0,0.061767578125
819,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.0,34000.0,29189.56043956044,0.0,0.061767578125
820,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.0005,34000.0,29189.56043956044,0.0,0.069091796875
821,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.001,34000.0,29189.56043956044,0.0,0.064208984375
822,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.0,34000.0,29189.56043956044,0.5,0.05029296875
823,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.0005,34000.0,29189.56043956044,0.5,0.05615234375
824,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.001,34000.0,29189.56043956044,0.5,0.0556640625
825,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.0,34000.0,29189.56043956044,1.0,0.06005859375
826,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.0005,34000.0,29189.56043956044,1.0,0.053955078125
827,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.001,34000.0,29189.56043956044,1.0,0.05517578125
828,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.0,34000.0,52307.692307692305,0.0,0.059814453125
829,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.0005,34000.0,52307.692307692305,0.0,0.056396484375
830,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.001,34000.0,52307.692307692305,0.0,0.06103515625
831,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.0,34000.0,52307.692307692305,0.5,0.054443359375
832,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.0005,34000.0,52307.692307692305,0.5,0.057373046875
833,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.001,34000.0,52307.692307692305,0.5,0.057373046875
834,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.0,34000.0,52307.692307692305,1.0,0.058349609375
835,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.0005,34000.0,52307.692307692305,1.0,0.063232421875
836,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.001,34000.0,52307.692307692305,1.0,0.067626953125
837,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.0,112000.0,20000.0,0.0,0.0634765625
838,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.0005,112000.0,20000.0,0.0,0.064697265625
839,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.001,112000.0,20000.0,0.0,0.05419921875
840,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.0,112000.0,20000.0,0.5,0.05859375
841,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.0005,112000.0,20000.0,0.5,0.0546875
842,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.001,112000.0,20000.0,0.5,0.049560546875
843,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.0,112000.0,20000.0,1.0,0.05810546875
844,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.0005,112000.0,20000.0,1.0,0.062744140625
845,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.001,112000.0,20000.0,1.0,0.056396484375
846,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.0,112000.0,96153.84615384616,0.0,0.05615234375
847,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.0005,112000.0,96153.84615384616,0.0,0.05712890625
848,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.001,112000.0,96153.84615384616,0.0,0.05908203125
849,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.0,112000.0,96153.84615384616,0.5,0.0595703125
850,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.0005,112000.0,96153.84615384616,0.5,0.061279296875
851,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.001,112000.0,96153.84615384616,0.5,0.06005859375
852,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.0,112000.0,96153.84615384616,1.0,0.057861328125
853,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.0005,112000.0,96153.84615384616,1.0,0.0556640625
854,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.001,112000.0,96153.84615384616,1.0,0.05126953125
855,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.0,112000.0,172307.6923076923,0.0,0.067138671875
856,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.0005,112000.0,172307.6923076923,0.0,0.0654296875
857,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.001,112000.0,172307.6923076923,0.0,0.0546875
858,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.0,112000.0,172307.6923076923,0.5,0.068603515625
859,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.0005,112000.0,172307.6923076923,0.5,0.066162109375
860,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.001,112000.0,172307.6923076923,0.5,0.0625
861,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.0,112000.0,172307.6923076923,1.0,0.05615234375
862,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.0005,112000.0,172307.6923076923,1.0,0.0595703125
863,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.001,112000.0,172307.6923076923,1.0,0.056884765625
864,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.0,190000.0,33928.57142857143,0.0,0.063720703125
865,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.0005,190000.0,33928.57142857143,0.0,0.058349609375
866,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.001,190000.0,33928.57142857143,0.0,0.063720703125
867,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.0,190000.0,33928.57142857143,0.5,0.05859375
868,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.0005,190000.0,33928.57142857143,0.5,0.056396484375
869,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.001,190000.0,33928.57142857143,0.5,0.0546875
870,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.0,190000.0,33928.57142857143,1.0,0.060791015625
871,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.0005,190000.0,33928.57142857143,1.0,0.05859375
872,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.001,190000.0,33928.57142857143,1.0,0.06201171875
873,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.0,190000.0,163118.13186813187,0.0,0.059814453125
874,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.0005,190000.0,163118.13186813187,0.0,0.05419921875
875,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.001,190000.0,163118.13186813187,0.0,0.060302734375
876,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.0,190000.0,163118.13186813187,0.5,0.05810546875
877,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.0005,190000.0,163118.13186813187,0.5,0.058837890625
878,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.001,190000.0,163118.13186813187,0.5,0.054443359375
879,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.0,190000.0,163118.13186813187,1.0,0.060546875
880,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.0005,190000.0,163118.13186813187,1.0,0.059326171875
881,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.001,190000.0,163118.13186813187,1.0,0.06884765625
882,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.0,190000.0,292307.6923076923,0.0,0.058837890625
883,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.0005,190000.0,292307.6923076923,0.0,0.06103515625
884,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.001,190000.0,292307.6923076923,0.0,0.060791015625
885,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.0,190000.0,292307.6923076923,0.5,0.057373046875
886,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.0005,190000.0,292307.6923076923,0.5,0.060791015625
887,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.001,190000.0,292307.6923076923,0.5,0.064697265625
888,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.0,190000.0,292307.6923076923,1.0,0.060791015625
889,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.0005,190000.0,292307.6923076923,1.0,0.0576171875
890,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.030000000000000027,0.97,0.001,190000.0,292307.6923076923,1.0,0.064208984375
891,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.0,34000.0,6071.428571428572,0.0,0.066162109375
892,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.0005,34000.0,6071.428571428572,0.0,0.062744140625
893,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.001,34000.0,6071.428571428572,0.0,0.05419921875
894,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.0,34000.0,6071.428571428572,0.5,0.056640625
895,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.0005,34000.0,6071.428571428572,0.5,0.06201171875
896,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.001,34000.0,6071.428571428572,0.5,0.05908203125
897,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.0,34000.0,6071.428571428572,1.0,0.05810546875
898,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.0005,34000.0,6071.428571428572,1.0,0.056884765625
899,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.001,34000.0,6071.428571428572,1.0,0.05712890625
900,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.0,34000.0,29189.56043956044,0.0,0.05859375
901,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.0005,34000.0,29189.56043956044,0.0,0.05810546875
902,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.001,34000.0,29189.56043956044,0.0,0.0595703125
903,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.0,34000.0,29189.56043956044,0.5,0.055908203125
904,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.0005,34000.0,29189.56043956044,0.5,0.05517578125
905,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.001,34000.0,29189.56043956044,0.5,0.061279296875
906,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.0,34000.0,29189.56043956044,1.0,0.05859375
907,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.0005,34000.0,29189.56043956044,1.0,0.060546875
908,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.001,34000.0,29189.56043956044,1.0,0.060546875
909,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.0,34000.0,52307.692307692305,0.0,0.0595703125
910,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.0005,34000.0,52307.692307692305,0.0,0.055419921875
911,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.001,34000.0,52307.692307692305,0.0,0.059326171875
912,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.0,34000.0,52307.692307692305,0.5,0.055419921875
913,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.0005,34000.0,52307.692307692305,0.5,0.059814453125
914,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.001,34000.0,52307.692307692305,0.5,0.062744140625
915,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.0,34000.0,52307.692307692305,1.0,0.055908203125
916,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.0005,34000.0,52307.692307692305,1.0,0.0595703125
917,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.001,34000.0,52307.692307692305,1.0,0.06494140625
918,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.0,112000.0,20000.0,0.0,0.0537109375
919,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.0005,112000.0,20000.0,0.0,0.0595703125
920,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.001,112000.0,20000.0,0.0,0.06005859375
921,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.0,112000.0,20000.0,0.5,0.05859375
922,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.0005,112000.0,20000.0,0.5,0.059326171875
923,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.001,112000.0,20000.0,0.5,0.06201171875
924,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.0,112000.0,20000.0,1.0,0.063720703125
925,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.0005,112000.0,20000.0,1.0,0.0537109375
926,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.001,112000.0,20000.0,1.0,0.06005859375
927,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.0,112000.0,96153.84615384616,0.0,0.055908203125
928,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.0005,112000.0,96153.84615384616,0.0,0.060302734375
929,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.001,112000.0,96153.84615384616,0.0,0.064697265625
930,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.0,112000.0,96153.84615384616,0.5,0.06201171875
931,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.0005,112000.0,96153.84615384616,0.5,0.065673828125
932,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.001,112000.0,96153.84615384616,0.5,0.06298828125
933,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.0,112000.0,96153.84615384616,1.0,0.05615234375
934,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.0005,112000.0,96153.84615384616,1.0,0.05712890625
935,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.001,112000.0,96153.84615384616,1.0,0.057861328125
936,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.0,112000.0,172307.6923076923,0.0,0.06201171875
937,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.0005,112000.0,172307.6923076923,0.0,0.056884765625
938,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.001,112000.0,172307.6923076923,0.0,0.0576171875
939,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.0,112000.0,172307.6923076923,0.5,0.0634765625
940,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.0005,112000.0,172307.6923076923,0.5,0.058837890625
941,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.001,112000.0,172307.6923076923,0.5,0.06201171875
942,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.0,112000.0,172307.6923076923,1.0,0.056884765625
943,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.0005,112000.0,172307.6923076923,1.0,0.064697265625
944,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.001,112000.0,172307.6923076923,1.0,0.06298828125
945,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.0,190000.0,33928.57142857143,0.0,0.055908203125
946,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.0005,190000.0,33928.57142857143,0.0,0.064453125
947,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.001,190000.0,33928.57142857143,0.0,0.059326171875
948,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.0,190000.0,33928.57142857143,0.5,0.06103515625
949,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.0005,190000.0,33928.57142857143,0.5,0.058349609375
950,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.001,190000.0,33928.57142857143,0.5,0.05908203125
951,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.0,190000.0,33928.57142857143,1.0,0.05712890625
952,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.0005,190000.0,33928.57142857143,1.0,0.06201171875
953,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.001,190000.0,33928.57142857143,1.0,0.061767578125
954,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.0,190000.0,163118.13186813187,0.0,0.063232421875
955,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.0005,190000.0,163118.13186813187,0.0,0.055419921875
956,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.001,190000.0,163118.13186813187,0.0,0.056640625
957,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.0,190000.0,163118.13186813187,0.5,0.0595703125
958,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.0005,190000.0,163118.13186813187,0.5,0.061279296875
959,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.001,190000.0,163118.13186813187,0.5,0.060302734375
960,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.0,190000.0,163118.13186813187,1.0,0.064697265625
961,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.0005,190000.0,163118.13186813187,1.0,0.064697265625
962,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.001,190000.0,163118.13186813187,1.0,0.065673828125
963,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.0,190000.0,292307.6923076923,0.0,0.06298828125
964,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.0005,190000.0,292307.6923076923,0.0,0.0615234375
965,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.001,190000.0,292307.6923076923,0.0,0.061279296875
966,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.0,190000.0,292307.6923076923,0.5,0.062255859375
967,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.0005,190000.0,292307.6923076923,0.5,0.058837890625
968,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.001,190000.0,292307.6923076923,0.5,0.05810546875
969,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.0,190000.0,292307.6923076923,1.0,0.053955078125
970,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.0005,190000.0,292307.6923076923,1.0,0.066650390625
971,0.0,0.0,3.141592653589793,0.94,0.06000000000000005,0.0,1.0,0.001,190000.0,292307.6923076923,1.0,0.05615234375
972,0.0,0.0,3.141592653589793,0.97,0.030000000000000027,0.06000000000000005,0.94,0.0,34000.0,6071.428571428572,0.0,0.027587890625
973,0.0,0.0,3.141592653589793,0.97,0.030000000000000027,0.06000000000000005,0.94,0.0005,34000.0,6071.428571428572,0.0,0.02587890625
974,0.0,0.0,3.141592653589793,0.97,0.030000000000000027,0.06000000000000005,0.94,0.001,34000.0,6071.428571428572,0.0,0.031982421875
975,0.0,0.0,3.141592653589793,0.97,0.030000000000000027,0.06000000000000005,0.94,0.0,34000.0,6071.428571428572,0.5,0.03125
976,0.0,0.0,3.141592653589793,0.97,0.030000000000000027,0.06000000000000005,0.94,0.0005,34000.0,6071.428571428572,0.5,0.0302734375
977,0.0,0.0,3.141592653589793,0.97,0.030000000000000027,0.06000000000000005,0.94,0.001,34000.0,6071.428571428572,0.5,0.031005859375
978,0.0,0.0,3.141592653589793,0.97,0.030000000000000027,0.06000000000000005,0.94,0.0,34000.0,6071.428571428572,1.0,0.027099609375
979,0.0,0.0,3.141592653589793,0.97,0.030000000000000027,0.06000000000000005,0.94,0.0005,34000.0,6071.428571428572,1.0,0.027587890625
980,0.0,0.0,3.141592653589793,0.97,0.030000000000000027,0.06000000000000005,0.94,0.001,34000.0,6071.428571428572,1.0,0.02734375
981,0.0,0.0,3.141592653589793,0.97,0.030000000000000027,0.06000000000000005,0.94,0.0,34000.0,29189.56043956044,0.0,0.0283203125
982,0.0,0.0,3.141592653589793,0.97,0.030000000000000027,0.06000000000000005,0.94,0.0005,34000.0,29189.56043956044,0.0,0.029296875
983,0.0,0.0,3.141592653589793,0.97,0.030000000000000027,0.06000000000000005,0.94,0.001,34000.0,29189.56043956044,0.0,0.026123046875
984,0.0,0.0,3.141592653589793,0.97,0.030000000000000027,0.06000000000000005,0.94,0.0,34000.0,29189.56043956044,0.5,0.030517578125
