,theta,phi,lam,E,p
107,0.0,0.39269908169872414,0.39269908169872414,0.6103515625,0.7777777777777777
108,0.0,0.39269908169872414,0.39269908169872414,0.5380859375,0.8888888888888888
109,0.0,0.39269908169872414,0.39269908169872414,0.5205078125,1.0
110,0.0,0.39269908169872414,0.7853981633974483,1.0,0.0
111,0.0,0.39269908169872414,0.7853981633974483,0.9384765625,0.1111111111111111
112,0.0,0.39269908169872414,0.7853981633974483,0.900390625,0.2222222222222222
113,0.0,0.39269908169872414,0.7853981633974483,0.8408203125,0.3333333333333333
114,0.0,0.39269908169872414,0.7853981633974483,0.7744140625,0.4444444444444444
115,0.0,0.39269908169872414,0.7853981633974483,0.7080078125,0.5555555555555556
116,0.0,0.39269908169872414,0.7853981633974483,0.6748046875,0.6666666666666666
117,0.0,0.39269908169872414,0.7853981633974483,0.6162109375,0.7777777777777777
118,0.0,0.39269908169872414,0.7853981633974483,0.564453125,0.8888888888888888
119,0.0,0.39269908169872414,0.7853981633974483,0.5029296875,1.0
120,0.0,0.39269908169872414,1.1780972450961724,1.0,0.0
121,0.0,0.39269908169872414,1.1780972450961724,0.939453125,0.1111111111111111
122,0.0,0.39269908169872414,1.1780972450961724,0.8876953125,0.2222222222222222
123,0.0,0.39269908169872414,1.1780972450961724,0.8251953125,0.3333333333333333
124,0.0,0.39269908169872414,1.1780972450961724,0.7568359375,0.4444444444444444
125,0.0,0.39269908169872414,1.1780972450961724,0.7333984375,0.5555555555555556
126,0.0,0.39269908169872414,1.1780972450961724,0.6591796875,0.6666666666666666
127,0.0,0.39269908169872414,1.1780972450961724,0.6328125,0.7777777777777777
128,0.0,0.39269908169872414,1.1780972450961724,0.5546875,0.8888888888888888
129,0.0,0.39269908169872414,1.1780972450961724,0.51953125,1.0
130,0.0,0.39269908169872414,1.5707963267948966,1.0,0.0
131,0.0,0.39269908169872414,1.5707963267948966,0.927734375,0.1111111111111111
132,0.0,0.39269908169872414,1.5707963267948966,0.8916015625,0.2222222222222222
133,0.0,0.39269908169872414,1.5707963267948966,0.8251953125,0.3333333333333333
134,0.0,0.39269908169872414,1.5707963267948966,0.7607421875,0.4444444444444444
135,0.0,0.39269908169872414,1.5707963267948966,0.7314453125,0.5555555555555556
136,0.0,0.39269908169872414,1.5707963267948966,0.6455078125,0.6666666666666666
137,0.0,0.39269908169872414,1.5707963267948966,0.60546875,0.7777777777777777
138,0.0,0.39269908169872414,1.5707963267948966,0.5703125,0.8888888888888888
139,0.0,0.39269908169872414,1.5707963267948966,0.5087890625,1.0
140,0.0,0.39269908169872414,1.9634954084936207,1.0,0.0
141,0.0,0.39269908169872414,1.9634954084936207,0.9482421875,0.1111111111111111
142,0.0,0.39269908169872414,1.9634954084936207,0.8740234375,0.2222222222222222
143,0.0,0.39269908169872414,1.9634954084936207,0.82421875,0.3333333333333333
144,0.0,0.39269908169872414,1.9634954084936207,0.7958984375,0.4444444444444444
145,0.0,0.39269908169872414,1.9634954084936207,0.7158203125,0.5555555555555556
146,0.0,0.39269908169872414,1.9634954084936207,0.6640625,0.6666666666666666
147,0.0,0.39269908169872414,1.9634954084936207,0.6220703125,0.7777777777777777
148,0.0,0.39269908169872414,1.9634954084936207,0.55078125,0.8888888888888888
149,0.0,0.39269908169872414,1.9634954084936207,0.474609375,1.0
150,0.0,0.39269908169872414,2.356194490192345,1.0,0.0
151,0.0,0.39269908169872414,2.356194490192345,0.9453125,0.1111111111111111
152,0.0,0.39269908169872414,2.356194490192345,0.888671875,0.2222222222222222
153,0.0,0.39269908169872414,2.356194490192345,0.8427734375,0.3333333333333333
154,0.0,0.39269908169872414,2.356194490192345,0.7958984375,0.4444444444444444
155,0.0,0.39269908169872414,2.356194490192345,0.6982421875,0.5555555555555556
156,0.0,0.39269908169872414,2.356194490192345,0.6591796875,0.6666666666666666
157,0.0,0.39269908169872414,2.356194490192345,0.6357421875,0.7777777777777777
158,0.0,0.39269908169872414,2.356194490192345,0.5537109375,0.8888888888888888
159,0.0,0.39269908169872414,2.356194490192345,0.52734375,1.0
160,0.0,0.39269908169872414,2.748893571891069,1.0,0.0
161,0.0,0.39269908169872414,2.748893571891069,0.9482421875,0.1111111111111111
162,0.0,0.39269908169872414,2.748893571891069,0.8974609375,0.2222222222222222
163,0.0,0.39269908169872414,2.748893571891069,0.8359375,0.3333333333333333
164,0.0,0.39269908169872414,2.748893571891069,0.7705078125,0.4444444444444444
165,0.0,0.39269908169872414,2.748893571891069,0.7236328125,0.5555555555555556
166,0.0,0.39269908169872414,2.748893571891069,0.6845703125,0.6666666666666666
167,0.0,0.39269908169872414,2.748893571891069,0.6123046875,0.7777777777777777
168,0.0,0.39269908169872414,2.748893571891069,0.55859375,0.8888888888888888
169,0.0,0.39269908169872414,2.748893571891069,0.4814453125,1.0
170,0.0,0.39269908169872414,3.141592653589793,1.0,0.0
171,0.0,0.39269908169872414,3.141592653589793,0.935546875,0.1111111111111111
172,0.0,0.39269908169872414,3.141592653589793,0.8857421875,0.2222222222222222
173,0.0,0.39269908169872414,3.141592653589793,0.8271484375,0.3333333333333333
174,0.0,0.39269908169872414,3.141592653589793,0.7763671875,0.4444444444444444
175,0.0,0.39269908169872414,3.141592653589793,0.734375,0.5555555555555556
176,0.0,0.39269908169872414,3.141592653589793,0.642578125,0.6666666666666666
177,0.0,0.39269908169872414,3.141592653589793,0.60546875,0.7777777777777777
178,0.0,0.39269908169872414,3.141592653589793,0.5634765625,0.8888888888888888
179,0.0,0.39269908169872414,3.141592653589793,0.474609375,1.0
180,0.0,0.7853981633974483,0.0,1.0,0.0
181,0.0,0.7853981633974483,0.0,0.9365234375,0.1111111111111111
182,0.0,0.7853981633974483,0.0,0.8837890625,0.2222222222222222
183,0.0,0.7853981633974483,0.0,0.837890625,0.3333333333333333
184,0.0,0.7853981633974483,0.0,0.7587890625,0.4444444444444444
185,0.0,0.7853981633974483,0.0,0.720703125,0.5555555555555556
186,0.0,0.7853981633974483,0.0,0.6923828125,0.6666666666666666
187,0.0,0.7853981633974483,0.0,0.6279296875,0.7777777777777777
188,0.0,0.7853981633974483,0.0,0.5947265625,0.8888888888888888
189,0.0,0.7853981633974483,0.0,0.525390625,1.0
190,0.0,0.7853981633974483,0.39269908169872414,1.0,0.0
191,0.0,0.7853981633974483,0.39269908169872414,0.93359375,0.1111111111111111
192,0.0,0.7853981633974483,0.39269908169872414,0.8916015625,0.2222222222222222
193,0.0,0.7853981633974483,0.39269908169872414,0.8134765625,0.3333333333333333
194,0.0,0.7853981633974483,0.39269908169872414,0.7705078125,0.4444444444444444
195,0.0,0.7853981633974483,0.39269908169872414,0.7138671875,0.5555555555555556
196,0.0,0.7853981633974483,0.39269908169872414,0.6376953125,0.6666666666666666
197,0.0,0.7853981633974483,0.39269908169872414,0.625,0.7777777777777777
198,0.0,0.7853981633974483,0.39269908169872414,0.564453125,0.8888888888888888
199,0.0,0.7853981633974483,0.39269908169872414,0.4833984375,1.0
200,0.0,0.7853981633974483,0.7853981633974483,1.0,0.0
201,0.0,0.7853981633974483,0.7853981633974483,0.9443359375,0.1111111111111111
202,0.0,0.7853981633974483,0.7853981633974483,0.89453125,0.2222222222222222
203,0.0,0.7853981633974483,0.7853981633974483,0.8212890625,0.3333333333333333
204,0.0,0.7853981633974483,0.7853981633974483,0.7744140625,0.4444444444444444
205,0.0,0.7853981633974483,0.7853981633974483,0.7119140625,0.5555555555555556
206,0.0,0.7853981633974483,0.7853981633974483,0.6806640625,0.6666666666666666
207,0.0,0.7853981633974483,0.7853981633974483,0.615234375,0.7777777777777777
208,0.0,0.7853981633974483,0.7853981633974483,0.6044921875,0.8888888888888888
209,0.0,0.7853981633974483,0.7853981633974483,0.4912109375,1.0
210,0.0,0.7853981633974483,1.1780972450961724,1.0,0.0
211,0.0,0.7853981633974483,1.1780972450961724,0.9482421875,0.1111111111111111
212,0.0,0.7853981633974483,1.1780972450961724,0.900390625,0.2222222222222222
213,0.0,0.7853981633974483,1.1780972450961724,0.826171875,0.3333333333333333
214,0.0,0.7853981633974483,1.1780972450961724,0.76171875,0.4444444444444444
215,0.0,0.7853981633974483,1.1780972450961724,0.7255859375,0.5555555555555556
216,0.0,0.7853981633974483,1.1780972450961724,0.6435546875,0.6666666666666666
217,0.0,0.7853981633974483,1.1780972450961724,0.6318359375,0.7777777777777777
218,0.0,0.7853981633974483,1.1780972450961724,0.5576171875,0.8888888888888888
219,0.0,0.7853981633974483,1.1780972450961724,0.4873046875,1.0
220,0.0,0.7853981633974483,1.5707963267948966,1.0,0.0
221,0.0,0.7853981633974483,1.5707963267948966,0.9453125,0.1111111111111111
222,0.0,0.7853981633974483,1.5707963267948966,0.8818359375,0.2222222222222222
223,0.0,0.7853981633974483,1.5707963267948966,0.814453125,0.3333333333333333
224,0.0,0.7853981633974483,1.5707963267948966,0.78515625,0.4444444444444444
225,0.0,0.7853981633974483,1.5707963267948966,0.720703125,0.5555555555555556
226,0.0,0.7853981633974483,1.5707963267948966,0.68359375,0.6666666666666666
227,0.0,0.7853981633974483,1.5707963267948966,0.59375,0.7777777777777777
228,0.0,0.7853981633974483,1.5707963267948966,0.5625,0.8888888888888888
229,0.0,0.7853981633974483,1.5707963267948966,0.5009765625,1.0
230,0.0,0.7853981633974483,1.9634954084936207,1.0,0.0
231,0.0,0.7853981633974483,1.9634954084936207,0.943359375,0.1111111111111111
232,0.0,0.7853981633974483,1.9634954084936207,0.884765625,0.2222222222222222
233,0.0,0.7853981633974483,1.9634954084936207,0.8125,0.3333333333333333
234,0.0,0.7853981633974483,1.9634954084936207,0.78515625,0.4444444444444444
235,0.0,0.7853981633974483,1.9634954084936207,0.75,0.5555555555555556
236,0.0,0.7853981633974483,1.9634954084936207,0.681640625,0.6666666666666666
237,0.0,0.7853981633974483,1.9634954084936207,0.6103515625,0.7777777777777777
238,0.0,0.7853981633974483,1.9634954084936207,0.576171875,0.8888888888888888
239,0.0,0.7853981633974483,1.9634954084936207,0.4990234375,1.0
240,0.0,0.7853981633974483,2.356194490192345,1.0,0.0
241,0.0,0.7853981633974483,2.356194490192345,0.939453125,0.1111111111111111
242,0.0,0.7853981633974483,2.356194490192345,0.900390625,0.2222222222222222
243,0.0,0.7853981633974483,2.356194490192345,0.8232421875,0.3333333333333333
244,0.0,0.7853981633974483,2.356194490192345,0.7880859375,0.4444444444444444
245,0.0,0.7853981633974483,2.356194490192345,0.7373046875,0.5555555555555556
246,0.0,0.7853981633974483,2.356194490192345,0.6494140625,0.6666666666666666
247,0.0,0.7853981633974483,2.356194490192345,0.5947265625,0.7777777777777777
248,0.0,0.7853981633974483,2.356194490192345,0.5712890625,0.8888888888888888
249,0.0,0.7853981633974483,2.356194490192345,0.525390625,1.0
250,0.0,0.7853981633974483,2.748893571891069,1.0,0.0
251,0.0,0.7853981633974483,2.748893571891069,0.943359375,0.1111111111111111
252,0.0,0.7853981633974483,2.748893571891069,0.90625,0.2222222222222222
253,0.0,0.7853981633974483,2.748893571891069,0.830078125,0.3333333333333333
254,0.0,0.7853981633974483,2.748893571891069,0.7626953125,0.4444444444444444
255,0.0,0.7853981633974483,2.748893571891069,0.751953125,0.5555555555555556
256,0.0,0.7853981633974483,2.748893571891069,0.658203125,0.6666666666666666
257,0.0,0.7853981633974483,2.748893571891069,0.6171875,0.7777777777777777
258,0.0,0.7853981633974483,2.748893571891069,0.5224609375,0.8888888888888888
259,0.0,0.7853981633974483,2.748893571891069,0.5166015625,1.0
260,0.0,0.7853981633974483,3.141592653589793,1.0,0.0
261,0.0,0.7853981633974483,3.141592653589793,0.9384765625,0.1111111111111111
262,0.0,0.7853981633974483,3.141592653589793,0.8837890625,0.2222222222222222
263,0.0,0.7853981633974483,3.141592653589793,0.8369140625,0.3333333333333333
264,0.0,0.7853981633974483,3.141592653589793,0.7734375,0.4444444444444444
265,0.0,0.7853981633974483,3.141592653589793,0.7080078125,0.5555555555555556
266,0.0,0.7853981633974483,3.141592653589793,0.6455078125,0.6666666666666666
267,0.0,0.7853981633974483,3.141592653589793,0.603515625,0.7777777777777777
268,0.0,0.7853981633974483,3.141592653589793,0.5576171875,0.8888888888888888
269,0.0,0.7853981633974483,3.141592653589793,0.5048828125,1.0
270,0.0,1.1780972450961724,0.0,1.0,0.0
271,0.0,1.1780972450961724,0.0,0.9404296875,0.1111111111111111
272,0.0,1.1780972450961724,0.0,0.8974609375,0.2222222222222222
273,0.0,1.1780972450961724,0.0,0.84765625,0.3333333333333333
274,0.0,1.1780972450961724,0.0,0.7666015625,0.4444444444444444
275,0.0,1.1780972450961724,0.0,0.7177734375,0.5555555555555556
276,0.0,1.1780972450961724,0.0,0.654296875,0.6666666666666666
277,0.0,1.1780972450961724,0.0,0.578125,0.7777777777777777
278,0.0,1.1780972450961724,0.0,0.5732421875,0.8888888888888888
279,0.0,1.1780972450961724,0.0,0.470703125,1.0
280,0.0,1.1780972450961724,0.39269908169872414,1.0,0.0
281,0.0,1.1780972450961724,0.39269908169872414,0.931640625,0.1111111111111111
282,0.0,1.1780972450961724,0.39269908169872414,0.8759765625,0.2222222222222222
283,0.0,1.1780972450961724,0.39269908169872414,0.828125,0.3333333333333333
284,0.0,1.1780972450961724,0.39269908169872414,0.76953125,0.4444444444444444
285,0.0,1.1780972450961724,0.39269908169872414,0.724609375,0.5555555555555556
286,0.0,1.1780972450961724,0.39269908169872414,0.640625,0.6666666666666666
287,0.0,1.1780972450961724,0.39269908169872414,0.5869140625,0.7777777777777777
288,0.0,1.1780972450961724,0.39269908169872414,0.5458984375,0.8888888888888888
289,0.0,1.1780972450961724,0.39269908169872414,0.5068359375,1.0
290,0.0,1.1780972450961724,0.7853981633974483,1.0,0.0
291,0.0,1.1780972450961724,0.7853981633974483,0.947265625,0.1111111111111111
292,0.0,1.1780972450961724,0.7853981633974483,0.888671875,0.2222222222222222
293,0.0,1.1780972450961724,0.7853981633974483,0.8310546875,0.3333333333333333
294,0.0,1.1780972450961724,0.7853981633974483,0.802734375,0.4444444444444444
295,0.0,1.1780972450961724,0.7853981633974483,0.7158203125,0.5555555555555556
296,0.0,1.1780972450961724,0.7853981633974483,0.662109375,0.6666666666666666
297,0.0,1.1780972450961724,0.7853981633974483,0.607421875,0.7777777777777777
298,0.0,1.1780972450961724,0.7853981633974483,0.5478515625,0.8888888888888888
299,0.0,1.1780972450961724,0.7853981633974483,0.498046875,1.0
300,0.0,1.1780972450961724,1.1780972450961724,1.0,0.0
301,0.0,1.1780972450961724,1.1780972450961724,0.951171875,0.1111111111111111
302,0.0,1.1780972450961724,1.1780972450961724,0.8818359375,0.2222222222222222
303,0.0,1.1780972450961724,1.1780972450961724,0.8291015625,0.3333333333333333
304,0.0,1.1780972450961724,1.1780972450961724,0.7646484375,0.4444444444444444
305,0.0,1.1780972450961724,1.1780972450961724,0.7294921875,0.5555555555555556
306,0.0,1.1780972450961724,1.1780972450961724,0.6279296875,0.6666666666666666
307,0.0,1.1780972450961724,1.1780972450961724,0.6142578125,0.7777777777777777
308,0.0,1.1780972450961724,1.1780972450961724,0.552734375,0.8888888888888888
309,0.0,1.1780972450961724,1.1780972450961724,0.48046875,1.0
310,0.0,1.1780972450961724,1.5707963267948966,1.0,0.0
311,0.0,1.1780972450961724,1.5707963267948966,0.935546875,0.1111111111111111
312,0.0,1.1780972450961724,1.5707963267948966,0.896484375,0.2222222222222222
313,0.0,1.1780972450961724,1.5707963267948966,0.8251953125,0.3333333333333333
314,0.0,1.1780972450961724,1.5707963267948966,0.771484375,0.4444444444444444
315,0.0,1.1780972450961724,1.5707963267948966,0.7119140625,0.5555555555555556
316,0.0,1.1780972450961724,1.5707963267948966,0.669921875,0.6666666666666666
317,0.0,1.1780972450961724,1.5707963267948966,0.6064453125,0.7777777777777777
318,0.0,1.1780972450961724,1.5707963267948966,0.5595703125,0.8888888888888888
319,0.0,1.1780972450961724,1.5707963267948966,0.51953125,1.0
320,0.0,1.1780972450961724,1.9634954084936207,1.0,0.0
321,0.0,1.1780972450961724,1.9634954084936207,0.9375,0.1111111111111111
322,0.0,1.1780972450961724,1.9634954084936207,0.87890625,0.2222222222222222
323,0.0,1.1780972450961724,1.9634954084936207,0.8330078125,0.3333333333333333
324,0.0,1.1780972450961724,1.9634954084936207,0.783203125,0.4444444444444444
325,0.0,1.1780972450961724,1.9634954084936207,0.732421875,0.5555555555555556
326,0.0,1.1780972450961724,1.9634954084936207,0.6845703125,0.6666666666666666
327,0.0,1.1780972450961724,1.9634954084936207,0.625,0.7777777777777777
328,0.0,1.1780972450961724,1.9634954084936207,0.5576171875,0.8888888888888888
329,0.0,1.1780972450961724,1.9634954084936207,0.494140625,1.0
330,0.0,1.1780972450961724,2.356194490192345,1.0,0.0
331,0.0,1.1780972450961724,2.356194490192345,0.9443359375,0.1111111111111111
332,0.0,1.1780972450961724,2.356194490192345,0.8896484375,0.2222222222222222
333,0.0,1.1780972450961724,2.356194490192345,0.826171875,0.3333333333333333
334,0.0,1.1780972450961724,2.356194490192345,0.787109375,0.4444444444444444
335,0.0,1.1780972450961724,2.356194490192345,0.7333984375,0.5555555555555556
336,0.0,1.1780972450961724,2.356194490192345,0.6591796875,0.6666666666666666
337,0.0,1.1780972450961724,2.356194490192345,0.61328125,0.7777777777777777
338,0.0,1.1780972450961724,2.356194490192345,0.5634765625,0.8888888888888888
339,0.0,1.1780972450961724,2.356194490192345,0.509765625,1.0
340,0.0,1.1780972450961724,2.748893571891069,1.0,0.0
341,0.0,1.1780972450961724,2.748893571891069,0.94921875,0.1111111111111111
342,0.0,1.1780972450961724,2.748893571891069,0.8935546875,0.2222222222222222
343,0.0,1.1780972450961724,2.748893571891069,0.8291015625,0.3333333333333333
344,0.0,1.1780972450961724,2.748893571891069,0.7783203125,0.4444444444444444
345,0.0,1.1780972450961724,2.748893571891069,0.7373046875,0.5555555555555556
346,0.0,1.1780972450961724,2.748893571891069,0.671875,0.6666666666666666
347,0.0,1.1780972450961724,2.748893571891069,0.615234375,0.7777777777777777
348,0.0,1.1780972450961724,2.748893571891069,0.55078125,0.8888888888888888
349,0.0,1.1780972450961724,2.748893571891069,0.5322265625,1.0
350,0.0,1.1780972450961724,3.141592653589793,1.0,0.0
351,0.0,1.1780972450961724,3.141592653589793,0.9296875,0.1111111111111111
352,0.0,1.1780972450961724,3.141592653589793,0.8916015625,0.2222222222222222
353,0.0,1.1780972450961724,3.141592653589793,0.8232421875,0.3333333333333333
354,0.0,1.1780972450961724,3.141592653589793,0.7734375,0.4444444444444444
355,0.0,1.1780972450961724,3.141592653589793,0.7197265625,0.5555555555555556
356,0.0,1.1780972450961724,3.141592653589793,0.654296875,0.6666666666666666
357,0.0,1.1780972450961724,3.141592653589793,0.6328125,0.7777777777777777
358,0.0,1.1780972450961724,3.141592653589793,0.552734375,0.8888888888888888
359,0.0,1.1780972450961724,3.141592653589793,0.5087890625,1.0
360,0.0,1.5707963267948966,0.0,1.0,0.0
361,0.0,1.5707963267948966,0.0,0.94921875,0.1111111111111111
362,0.0,1.5707963267948966,0.0,0.8876953125,0.2222222222222222
363,0.0,1.5707963267948966,0.0,0.8564453125,0.3333333333333333
364,0.0,1.5707963267948966,0.0,0.7841796875,0.4444444444444444
365,0.0,1.5707963267948966,0.0,0.7333984375,0.5555555555555556
366,0.0,1.5707963267948966,0.0,0.6376953125,0.6666666666666666
367,0.0,1.5707963267948966,0.0,0.6064453125,0.7777777777777777
368,0.0,1.5707963267948966,0.0,0.541015625,0.8888888888888888
369,0.0,1.5707963267948966,0.0,0.5048828125,1.0
370,0.0,1.5707963267948966,0.39269908169872414,1.0,0.0
371,0.0,1.5707963267948966,0.39269908169872414,0.939453125,0.1111111111111111
372,0.0,1.5707963267948966,0.39269908169872414,0.8876953125,0.2222222222222222
373,0.0,1.5707963267948966,0.39269908169872414,0.8359375,0.3333333333333333
374,0.0,1.5707963267948966,0.39269908169872414,0.7890625,0.4444444444444444
375,0.0,1.5707963267948966,0.39269908169872414,0.728515625,0.5555555555555556
376,0.0,1.5707963267948966,0.39269908169872414,0.6484375,0.6666666666666666
377,0.0,1.5707963267948966,0.39269908169872414,0.626953125,0.7777777777777777
378,0.0,1.5707963267948966,0.39269908169872414,0.5556640625,0.8888888888888888
379,0.0,1.5707963267948966,0.39269908169872414,0.4912109375,1.0
380,0.0,1.5707963267948966,0.7853981633974483,1.0,0.0
381,0.0,1.5707963267948966,0.7853981633974483,0.94140625,0.1111111111111111
382,0.0,1.5707963267948966,0.7853981633974483,0.8837890625,0.2222222222222222
383,0.0,1.5707963267948966,0.7853981633974483,0.837890625,0.3333333333333333
384,0.0,1.5707963267948966,0.7853981633974483,0.771484375,0.4444444444444444
385,0.0,1.5707963267948966,0.7853981633974483,0.71484375,0.5555555555555556
386,0.0,1.5707963267948966,0.7853981633974483,0.6435546875,0.6666666666666666
