,E,depol_prob,lam,p0_0,p0_1,p1_0,p1_1,phi,population,t1,t2,theta
214,0.0,0.0,0.0,1.0,0.06000000000000005,0.0,0.94,6.283185307179586,0.0,168626.0,84270.86456771614,6.283185307179586
215,0.0,0.001,0.0,1.0,0.06000000000000005,0.0,0.94,6.283185307179586,0.0,168626.0,84270.86456771614,6.283185307179586
216,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.283185307179586,0.0,64845.0,16211.25,6.283185307179586
217,0.0,0.001,0.0,1.0,0.0,0.0,1.0,6.283185307179586,0.0,64845.0,16211.25,6.283185307179586
218,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.283185307179586,0.0,64845.0,32406.296851574214,6.283185307179586
219,0.0,0.001,0.0,1.0,0.0,0.0,1.0,6.283185307179586,0.0,64845.0,32406.296851574214,6.283185307179586
220,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.283185307179586,0.0,168626.0,42156.5,6.283185307179586
221,0.0,0.001,0.0,1.0,0.0,0.0,1.0,6.283185307179586,0.0,168626.0,42156.5,6.283185307179586
222,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.283185307179586,0.0,168626.0,84270.86456771614,6.283185307179586
223,0.0,0.001,0.0,1.0,0.0,0.0,1.0,6.283185307179586,0.0,168626.0,84270.86456771614,6.283185307179586
224,0.0625,0.0,6.283185307179586,0.94,0.06000000000000005,0.06000000000000005,0.94,6.283185307179586,0.0,64845.0,16211.25,6.283185307179586
225,0.06640625,0.001,6.283185307179586,0.94,0.06000000000000005,0.06000000000000005,0.94,6.283185307179586,0.0,64845.0,16211.25,6.283185307179586
226,0.048828125,0.0,6.283185307179586,0.94,0.06000000000000005,0.06000000000000005,0.94,6.283185307179586,0.0,64845.0,32406.296851574214,6.283185307179586
227,0.0498046875,0.001,6.283185307179586,0.94,0.06000000000000005,0.06000000000000005,0.94,6.283185307179586,0.0,64845.0,32406.296851574214,6.283185307179586
228,0.0693359375,0.0,6.283185307179586,0.94,0.06000000000000005,0.06000000000000005,0.94,6.283185307179586,0.0,168626.0,42156.5,6.283185307179586
229,0.0537109375,0.001,6.283185307179586,0.94,0.06000000000000005,0.06000000000000005,0.94,6.283185307179586,0.0,168626.0,42156.5,6.283185307179586
230,0.05078125,0.0,6.283185307179586,0.94,0.06000000000000005,0.06000000000000005,0.94,6.283185307179586,0.0,168626.0,84270.86456771614,6.283185307179586
231,0.0576171875,0.001,6.283185307179586,0.94,0.06000000000000005,0.06000000000000005,0.94,6.283185307179586,0.0,168626.0,84270.86456771614,6.283185307179586
232,0.06640625,0.0,6.283185307179586,0.94,0.0,0.06000000000000005,1.0,6.283185307179586,0.0,64845.0,16211.25,6.283185307179586
233,0.0615234375,0.001,6.283185307179586,0.94,0.0,0.06000000000000005,1.0,6.283185307179586,0.0,64845.0,16211.25,6.283185307179586
234,0.07421875,0.0,6.283185307179586,0.94,0.0,0.06000000000000005,1.0,6.283185307179586,0.0,64845.0,32406.296851574214,6.283185307179586
235,0.0615234375,0.001,6.283185307179586,0.94,0.0,0.06000000000000005,1.0,6.283185307179586,0.0,64845.0,32406.296851574214,6.283185307179586
236,0.060546875,0.0,6.283185307179586,0.94,0.0,0.06000000000000005,1.0,6.283185307179586,0.0,168626.0,42156.5,6.283185307179586
237,0.0673828125,0.001,6.283185307179586,0.94,0.0,0.06000000000000005,1.0,6.283185307179586,0.0,168626.0,42156.5,6.283185307179586
238,0.0615234375,0.0,6.283185307179586,0.94,0.0,0.06000000000000005,1.0,6.283185307179586,0.0,168626.0,84270.86456771614,6.283185307179586
239,0.0576171875,0.001,6.283185307179586,0.94,0.0,0.06000000000000005,1.0,6.283185307179586,0.0,168626.0,84270.86456771614,6.283185307179586
240,0.0,0.0,6.283185307179586,1.0,0.06000000000000005,0.0,0.94,6.283185307179586,0.0,64845.0,16211.25,6.283185307179586
241,0.0,0.001,6.283185307179586,1.0,0.06000000000000005,0.0,0.94,6.283185307179586,0.0,64845.0,16211.25,6.283185307179586
242,0.0,0.0,6.283185307179586,1.0,0.06000000000000005,0.0,0.94,6.283185307179586,0.0,64845.0,32406.296851574214,6.283185307179586
243,0.0,0.001,6.283185307179586,1.0,0.06000000000000005,0.0,0.94,6.283185307179586,0.0,64845.0,32406.296851574214,6.283185307179586
244,0.0,0.0,6.283185307179586,1.0,0.06000000000000005,0.0,0.94,6.283185307179586,0.0,168626.0,42156.5,6.283185307179586
245,0.0,0.001,6.283185307179586,1.0,0.06000000000000005,0.0,0.94,6.283185307179586,0.0,168626.0,42156.5,6.283185307179586
246,0.0,0.0,6.283185307179586,1.0,0.06000000000000005,0.0,0.94,6.283185307179586,0.0,168626.0,84270.86456771614,6.283185307179586
247,0.0,0.001,6.283185307179586,1.0,0.06000000000000005,0.0,0.94,6.283185307179586,0.0,168626.0,84270.86456771614,6.283185307179586
248,0.0,0.0,6.283185307179586,1.0,0.0,0.0,1.0,6.283185307179586,0.0,64845.0,16211.25,6.283185307179586
249,0.0,0.001,6.283185307179586,1.0,0.0,0.0,1.0,6.283185307179586,0.0,64845.0,16211.25,6.283185307179586
250,0.0,0.0,6.283185307179586,1.0,0.0,0.0,1.0,6.283185307179586,0.0,64845.0,32406.296851574214,6.283185307179586
251,0.0,0.001,6.283185307179586,1.0,0.0,0.0,1.0,6.283185307179586,0.0,64845.0,32406.296851574214,6.283185307179586
252,0.0,0.0,6.283185307179586,1.0,0.0,0.0,1.0,6.283185307179586,0.0,168626.0,42156.5,6.283185307179586
253,0.0,0.001,6.283185307179586,1.0,0.0,0.0,1.0,6.283185307179586,0.0,168626.0,42156.5,6.283185307179586
254,0.0,0.0,6.283185307179586,1.0,0.0,0.0,1.0,6.283185307179586,0.0,168626.0,84270.86456771614,6.283185307179586
255,0.0,0.001,6.283185307179586,1.0,0.0,0.0,1.0,6.283185307179586,0.0,168626.0,84270.86456771614,6.283185307179586
